代碼,Data Field,2015/7/1,2015/7/2,2015/7/3,2015/7/6,2015/7/7,2015/7/8,2015/7/9,2015/7/13,2015/7/14,2015/7/15,2015/7/16,2015/7/17,2015/7/20,2015/7/21,2015/7/22,2015/7/23,2015/7/24,2015/7/27,2015/7/28,2015/7/29,2015/7/30,2015/7/31,2015/8/3,2015/8/4,2015/8/5,2015/8/6,2015/8/7,2015/8/10,2015/8/11,2015/8/12,2015/8/13,2015/8/14,2015/8/17,2015/8/18,2015/8/19,2015/8/20,2015/8/21,2015/8/24,2015/8/25,2015/8/26,2015/8/27,2015/8/28,2015/8/31,2015/9/1,2015/9/2,2015/9/3,2015/9/4,2015/9/7,2015/9/8,2015/9/9,2015/9/10,2015/9/11,2015/9/14,2015/9/15,2015/9/16,2015/9/17,2015/9/18,2015/9/21,2015/9/22,2015/9/23,2015/9/24,2015/9/25,2015/9/30,2015/10/1,2015/10/2,2015/10/5,2015/10/6,2015/10/7,2015/10/8,2015/10/12,2015/10/13,2015/10/14,2015/10/15,2015/10/16,2015/10/19,2015/10/20,2015/10/21,2015/10/22,2015/10/23,2015/10/26,2015/10/27,2015/10/28,2015/10/29,2015/10/30,2015/11/2,2015/11/3,2015/11/4,2015/11/5,2015/11/6,2015/11/9,2015/11/10,2015/11/11,2015/11/12,2015/11/13,2015/11/16,2015/11/17,2015/11/18,2015/11/19,2015/11/20,2015/11/23,2015/11/24,2015/11/25,2015/11/26,2015/11/27,2015/11/30,2015/12/1,2015/12/2,2015/12/3,2015/12/4,2015/12/7,2015/12/8,2015/12/9,2015/12/10,2015/12/11,2015/12/14,2015/12/15,2015/12/16,2015/12/17,2015/12/18,2015/12/21,2015/12/22,2015/12/23,2015/12/24,2015/12/25,2015/12/28,2015/12/29,2015/12/30,2015/12/31,2016/1/4,2016/1/5,2016/1/6,2016/1/7,2016/1/8,2016/1/11,2016/1/12,2016/1/13,2016/1/14,2016/1/15,2016/1/18,2016/1/19,2016/1/20,2016/1/21,2016/1/22,2016/1/25,2016/1/26,2016/1/27,2016/1/28,2016/1/29,2016/1/30,2016/2/1,2016/2/2,2016/2/3,2016/2/15,2016/2/16,2016/2/17,2016/2/18,2016/2/19,2016/2/22,2016/2/23,2016/2/24,2016/2/25,2016/2/26,2016/3/1,2016/3/2,2016/3/3,2016/3/4,2016/3/7,2016/3/8,2016/3/9,2016/3/10,2016/3/11,2016/3/14,2016/3/15,2016/3/16,2016/3/17,2016/3/18,2016/3/21,2016/3/22,2016/3/23,2016/3/24,2016/3/25,2016/3/28,2016/3/29,2016/3/30,2016/3/31,2016/4/1,2016/4/6,2016/4/7,2016/4/8,2016/4/11,2016/4/12,2016/4/13,2016/4/14,2016/4/15,2016/4/18,2016/4/19,2016/4/20,2016/4/21,2016/4/22,2016/4/25,2016/4/26,2016/4/27,2016/4/28,2016/4/29,2016/5/3,2016/5/4,2016/5/5,2016/5/6,2016/5/9,2016/5/10,2016/5/11,2016/5/12,2016/5/13,2016/5/16,2016/5/17,2016/5/18,2016/5/19,2016/5/20,2016/5/23,2016/5/24,2016/5/25,2016/5/26,2016/5/27,2016/5/30,2016/5/31,2016/6/1,2016/6/2,2016/6/3,2016/6/4,2016/6/6,2016/6/7,2016/6/8,2016/6/13,2016/6/14,2016/6/15,2016/6/16,2016/6/17,2016/6/20,2016/6/21,2016/6/22,2016/6/23,2016/6/24,2016/6/27,2016/6/28,2016/6/29,2016/6/30,2016/7/1,2016/7/4,2016/7/5,2016/7/6,2016/7/7,2016/7/11,2016/7/12,2016/7/13,2016/7/14,2016/7/15,2016/7/18,2016/7/19,2016/7/20,2016/7/21,2016/7/22,2016/7/25,2016/7/26,2016/7/27,2016/7/28,2016/7/29,2016/8/1,2016/8/2,2016/8/3,2016/8/4,2016/8/5,2016/8/8,2016/8/9,2016/8/10,2016/8/11,2016/8/12,2016/8/15,2016/8/16,2016/8/17,2016/8/18,2016/8/19,2016/8/22,2016/8/23,2016/8/24,2016/8/25,2016/8/26,2016/8/29,2016/8/30
8171 天宇,成交值(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,799,421,"2,410","10,275","6,914","3,103","2,488","23,788","18,640","8,329","6,489","6,372","3,029","6,661","4,772","2,345","10,400","3,429","5,176","4,694","6,846","8,025","7,700","2,760","3,507","4,764","5,122","3,307","4,896","56,661","63,347","19,276","21,698","19,893","8,433","5,261","4,932","2,817","4,442","11,153","3,060","4,100","3,693","2,935","22,115","5,283","2,811","2,290","3,334","2,381","1,428","4,288",855,"1,345",688,"4,693","2,257","1,131",754,"1,185","1,066","7,189","4,008","2,164","1,566","1,862","1,922","1,645","1,472",955,749,983,"3,173","1,301",579,"1,545","1,009","1,038","4,324","10,329","1,296",802,"1,265",140,312,491,426,681,660,"1,403","1,016","3,018",630,446,681,"1,498",686,827,599,"1,269","2,334","7,795",894,"1,031","1,220",970,"5,104","3,130","1,278",972,"1,072","1,542",375,"1,157","2,563",944,756,372,782,"1,345","1,197","22,448","19,774","6,296","3,931","4,788","1,672","1,591",751,"1,190","1,374","6,223","8,419","2,283","1,280","1,394",630,590
8176 智捷,現股買進金額(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8176 智捷,現股賣出金額(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8176 智捷,成交值(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8182 加高,現股買進金額(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,145,261,0,27,0,0,13,27,14,0,14,0,0,0,0,125,83,0,41,81,0,27,14,0,0,0,0,14,174,0,0,0,0,0,0,27,0,0,0,0,0,41,54,711,40,0,0,0,53,38,0,0,52,0,0,13,0,0,0,51,0,39,0,39,0,0,103,0,119,0,157,0,53,13,0,0,0,0,0,0,26,66,91,0,40,192,41,92,40,13,0,54,13,27,0,13,0,0,0,0,54,0,0,41,0,82,0,0,0,0,14,0,0,0,0,0,39,26,52,0,0,129,0,13,0,26,26,26,26,13,0,40,0,27
8182 加高,現股賣出金額(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,146,264,0,27,0,0,14,27,14,0,13,0,0,0,0,126,84,0,41,82,0,28,14,0,0,0,0,14,173,0,0,0,0,0,0,27,0,0,0,0,0,40,54,722,41,0,0,0,53,39,0,0,51,0,0,13,0,0,0,51,0,39,0,39,0,0,105,0,118,0,159,0,53,13,0,0,0,0,0,0,26,66,92,0,40,192,42,94,40,13,0,54,13,27,0,13,0,0,0,0,54,0,0,41,0,82,0,0,0,0,14,0,0,0,0,0,39,26,52,0,0,130,0,13,0,26,26,26,26,13,0,39,0,27
8182 加高,成交值(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,"1,937",317,291,"1,189","2,543","3,618","2,447","1,257","1,456",518,"1,886",826,"1,055","2,717","1,837",827,977,"2,298",393,"4,682","2,627","1,848","2,590","1,920","1,064",800,"1,618",842,653,633,260,544,"7,775","1,024","1,469","1,302","1,312",836,539,683,390,323,795,589,522,"1,091",806,"1,768",576,"1,111",677,291,633,"1,395",500,621,714,436,663,538,970,673,"2,147",418,166,143,504,283,855,"1,037",755,393,290,66,342,795,422,210,65,197,276,605,214,600,314,667,419,210,131,"6,748","1,487","2,590","1,003",303,345,519,856,496,498,587,321,687,939,903,"1,016","1,134",245,340,647,"2,005",646,860,260,331,"1,563","1,102","2,367","3,252",311,596,481,978,755,"1,174","2,223","1,819",464,774,580,365,"1,468",375,233,377,"2,341",937,356,971
8183 精星,現股買進金額(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,36,0,42,15,0,15,0,195,0,0,53,0,55,55,83,354,619,12,90,18,0,0,0,43,37,61,0,12,0,226,31,0,50,62,"1,124","1,386",256,28,49,35,41,14,0,0,7,0,14,0,49,21,14,0,0,0,0,0,0,0,14,0,0,0,"1,628",184,"1,148",370,25,123,0,0,166,317,135,83,299,91,0,17,158,61,9,510,9,0,18,0,0,0,0,27,0,212,37,197,0,0,0,93,36,18,108,63,0,0,36,18,27,0,0,36,"3,687","10,349",591,168,"1,083",72,31,73,10,31,699,30,51,372,10,0,10,49,90,20,0,0,70,0
8183 精星,現股賣出金額(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,37,0,42,16,0,16,0,196,0,0,53,0,55,55,82,354,621,12,91,18,0,0,0,43,37,61,0,12,0,228,30,0,50,61,"1,143","1,399",254,28,49,35,41,14,0,0,7,0,14,0,48,21,14,0,0,0,0,0,0,0,14,0,0,0,"1,664",184,"1,157",364,25,123,0,0,165,319,136,85,303,92,0,17,157,61,9,507,9,0,18,0,0,0,0,27,0,214,37,201,0,0,0,92,36,18,108,63,0,0,36,18,27,0,0,37,"3,743","10,353",588,167,"1,081",73,31,72,10,30,712,30,51,362,10,0,10,50,90,20,0,0,71,0
8183 精星,成交值(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,331,313,404,309,"1,203","1,439",774,"1,548",859,"1,303",416,"3,451",199,"1,252","1,530","1,695","2,528","1,720","1,880","3,311","7,144","4,059","5,176","2,204","2,566","1,124","3,209","2,293","1,750","1,797","1,243","2,047","2,400","6,302","1,732","3,526","4,405","1,932","9,366","12,179","6,379","3,594","5,765","3,084","3,925","2,698","2,251","1,504","1,385",181,"1,385",710,973,"1,425","1,340","1,323",881,"1,367","1,895",745,"2,141","1,003","1,528",951,"1,782","2,200","15,273","4,741","13,897","5,497","3,126","2,086",902,"1,588","2,789","4,778","1,905","5,064","1,320","1,471",813,"1,519","2,096","1,707","3,787","5,213","1,644","2,098","2,138","2,722","1,376","1,390",387,"1,050",493,"3,037","1,917","2,299","1,230","4,408","1,196","2,303","6,564","2,623","1,420","1,839","2,394","3,495","2,776","1,942","2,152","1,835","1,639","4,045","33,357","47,333","12,754","10,716","10,549","3,425","5,119","3,827","4,681","5,192","14,931","2,196","2,748","6,849",966,"1,055","2,423","2,670","1,898","1,325","4,909","1,386","2,639","1,138"
8234 新漢,現股買進金額(千元),"1,221","1,014",732,"1,327",595,"8,243","4,102","5,435","14,275","14,225","9,151","4,808","4,349","2,946","1,557","1,637","1,215","1,611","3,780","2,579","2,730",801,"1,210",812,829,"1,384","2,052","1,768","1,075",479,779,323,802,"2,233","1,240","2,185",538,"3,560","1,757","1,551","1,630",528,"1,522","2,394","1,815","1,046",763,751,"3,541","1,591",777,"7,134","1,868",619,828,"1,439","3,106","2,255",929,"24,829","4,424","3,995","1,169","2,052","1,358","3,372","2,298","1,043","8,658","1,337","2,150","4,442",850,811,744,"2,198","12,928","12,725","3,479",757,"15,735","12,959","2,535","3,542","1,211","4,316","1,197","1,197",522,396,446,407,395,944,"1,361",857,"1,197",170,"1,615","4,909","4,958","2,054","1,120",645,"3,014","3,504","5,488",748,"2,713","1,702","1,509","9,290","2,458",845,710,415,"1,515","10,458","4,761","1,024","1,246","5,136",746,"1,559","12,201","3,461",556,606,"2,224",972,342,695,"1,105",743,529,"1,048",574,"1,304",679,"1,121",598,458,217,956,217,163,81,"2,491","1,678",166,27,27,158,300,137,555,55,469,"7,294",822,423,281,284,826,"5,533",401,929,"4,201",203,"4,817",117,290,256,310,"3,797",0,197,84,112,277,0,"1,589",296,134,0,0,107,"7,499",220,55,82,108,160,81,53,0,54,80,80,52,209,26,"3,298",0,78,104,129,52,52,154,77,0,74,293,49,200,178,25,304,0,"5,065",159,106,452,53,133,26,0,0,0,27,53,339,0,0,228,0,0,569,26,0,308,102,26,156,103,"5,467","8,373","1,255","2,377","3,928","8,027","1,723",199,"2,449",552,315,"2,880",57,"2,923","13,730",970,608,"5,376",849,789,960,"5,396","2,305",362,"2,678",666,"1,494",243,"1,619","1,742","1,074",269,468,232,322,0,306,362,111,338,747,407
8234 新漢,現股賣出金額(千元),"1,224","1,021",735,"1,322",620,"8,156","4,142","5,543","14,404","14,197","9,156","4,778","4,274","2,973","1,570","1,649","1,214","1,614","3,905","2,605","2,806",792,"1,204",805,844,"1,382","2,081","1,795","1,081",477,788,324,803,"2,215","1,223","2,196",538,"3,548","1,815","1,563","1,652",527,"1,547","2,432","1,829","1,053",752,759,"3,587","1,589",785,"7,294","1,856",618,828,"1,436","3,152","2,282",957,"24,550","4,350","4,017","1,171","2,054","1,361","3,392","2,303","1,041","8,644","1,330","2,151","4,440",846,816,741,"2,193","13,051","12,704","3,464",757,"15,911","12,818","2,511","3,531","1,214","4,283","1,202","1,191",522,398,447,404,395,952,"1,375",862,"1,183",172,"1,611","4,996","4,914","2,030","1,120",647,"3,017","3,547","5,464",751,"2,731","1,689","1,504","9,248","2,468",819,718,417,"1,518","10,522","4,767","1,029","1,225","5,147",752,"1,580","12,303","3,455",549,601,"2,211",979,339,695,"1,110",749,520,"1,037",585,"1,306",686,"1,128",599,456,217,959,217,162,81,"2,484","1,679",163,27,27,161,300,137,555,55,468,"7,386",820,425,282,283,825,"5,530",405,929,"4,175",204,"4,839",116,292,258,311,"3,807",0,199,84,111,279,0,"1,578",297,135,0,0,107,"7,503",222,55,81,109,160,81,54,0,54,81,79,52,210,26,"3,279",0,78,104,130,52,52,156,77,0,74,296,50,202,176,25,306,0,"5,086",160,108,454,53,133,27,0,0,0,26,53,333,0,0,228,0,0,573,26,0,304,103,26,156,104,"5,530","8,371","1,260","2,369","3,852","8,096","1,712",200,"2,452",548,313,"2,887",58,"2,940","13,641",971,613,"5,354",850,796,965,"5,390","2,322",364,"2,665",673,"1,499",243,"1,602","1,756","1,087",268,465,235,321,0,307,364,112,343,746,407
8234 新漢,成交值(千元),"16,070","11,220","14,220","17,005","56,540","92,778","41,929","81,607","146,012","125,106","99,492","57,051","58,397","43,336","21,848","25,364","21,983","46,076","34,853","31,046","28,359","11,749","22,547","33,684","15,742","15,967","16,021","20,922","16,371","12,683","14,258","7,212","9,309","13,667","11,456","13,833","20,169","34,384","15,168","15,412","19,838","15,134","15,561","29,511","19,334","19,121","15,560","11,530","24,276","18,918","9,556","50,436","30,015","13,760","13,102","15,278","29,429","26,424","39,259","161,022","46,964","32,522","22,373","21,349","18,455","46,955","33,746","19,353","73,213","22,547","25,381","43,477","20,929","19,608","13,425","19,236","126,371","89,283","37,324","16,304","159,671","83,981","39,737","29,257","13,410","40,412","21,475","13,841","24,094","14,995","15,949","18,728","14,777","15,586","12,137","12,682","12,733","12,099","13,129","55,099","33,501","27,410","16,921","10,637","31,780","35,208","58,278","12,126","14,123","22,768","17,800","73,883","24,613","20,762","9,870","9,588","18,371","80,090","34,951","16,927","15,650","27,513","15,199","13,790","102,621","38,250","21,840","16,612","28,085","13,269","12,466","22,134","13,136","8,082","8,945","7,542","17,731","13,570","10,064","13,992","12,973","5,238","5,113","10,655","4,344","5,844","4,800","15,435","12,998","7,200","3,870","8,163","4,534","7,778","6,718","14,853","6,848","9,302","72,063","25,734","13,284","10,255","13,626","15,068","43,951","12,108","16,531","28,534","8,637","39,861","9,483","18,964","15,670","8,065","20,963","8,890","5,595","8,985","5,880","5,512","3,693","10,146","10,068","5,208","2,873","3,293","4,740","37,933","6,688","4,419","8,643","5,722","8,504","2,971","1,728","2,864","3,333","2,693","7,460","5,152","3,385","2,461","20,325","5,123","4,147","3,871","3,122","3,012","3,267","3,239","2,966","1,879","7,894","3,594","2,262","3,462","2,374","1,461","5,785","2,585","25,358","5,524","4,003","5,109","3,818","4,660","3,043","2,285","1,105","3,523","3,249","2,754","6,540","3,278","2,823","4,110","2,028","3,368","6,510","3,261","2,596","4,836","2,866","2,192","2,309","4,225","49,901","73,342","16,900","19,131","18,691","55,510","18,865","10,305","34,364","16,140","14,278","25,774","14,863","40,909","75,581","24,987","11,817","37,182","11,941","18,404","21,138","60,920","27,414","11,647","35,753","20,333","33,208","14,301","23,961","14,628","12,761","8,316","17,548","8,131","9,322","14,396","12,450","5,157","6,383","10,856","8,342","17,906"
8240 華宏,現股買進金額(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,37,37,112,111,245,302,76,581,195,313,721,185,183,222,181,363,183,447,61,101,181,179,238,239,100,137,136,176,58,78,116,97,290,157,119,59,274,79,311,134,95,19,38,19,19,0,19,37,56,56,37,19,111,55,0,91,143,124,72,161,125,70,154,51,480,282,18,89,107,230,125,54,0,144,18,0,18,0,18,0,214,71,0,268,0,320,159,36,106,255,71,35,18,0,142,393,54,197,0,35,35,157,0,105,104,228,177,36,362,37,677,"9,107","3,339","2,323","9,819",751,923,171,254,440,785,21,61,369,57,454,381,219,260,130,93,0,0,37,93,0,0
8240 華宏,現股賣出金額(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,37,38,115,113,241,299,75,574,192,312,691,183,183,219,181,364,181,444,60,100,180,177,236,238,99,137,137,176,59,78,116,96,288,158,118,59,273,77,309,133,95,19,38,19,19,0,19,37,56,56,37,19,110,55,0,90,142,124,72,160,124,70,154,51,476,279,18,88,106,229,124,53,0,142,18,0,18,0,18,0,210,70,0,266,0,319,159,35,106,251,69,35,18,0,141,389,54,197,0,35,35,156,0,104,104,226,176,35,359,36,677,"9,273","3,314","2,334","9,818",755,924,171,255,447,784,21,61,372,57,457,382,221,261,130,93,0,0,37,94,0,0
8240 華宏,成交值(千元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,816,445,"1,170",908,"3,006","1,536",716,592,"2,691",563,"1,093","4,659","1,273","3,179","1,758","1,111","1,291","1,208","2,985",559,648,990,534,"1,650","1,072",274,"2,616",565,913,"1,161",464,371,997,"2,065","1,184",755,140,"1,016",625,"3,150","1,676",841,700,689,409,694,"1,589",812,430,507,113,260,259,329,210,436,325,939,494,251,338,370,593,945,425,"2,118",700,332,301,403,851,533,481,178,542,689,36,82,195,474,246,583,232,53,516,53,"1,079",311,622,307,720,699,263,134,477,533,"1,322",941,702,431,"1,206","2,721","3,038",559,663,"1,589","1,396","1,059",986,"1,681","1,096","14,853","43,210","20,472","12,368","37,662","9,423","8,219","4,712","6,865","5,020","5,818","3,943","6,175","4,935","4,366","5,490","3,767","2,593","2,426","2,183","1,237",776,500,"1,980","1,547","1,434","2,816"
