證券代碼,Data Field,2015/7/31,2015/8/31,2015/9/30,2015/10/30,2015/11/30,2015/12/31,2016/1/30,2016/2/26,2016/3/31,2016/4/29,2016/5/31,2016/6/30,2016/7/29,2016/8/31
8097 常珵,月報酬率 %,-17.1958,-4.7925,-3.3558,-8.6805,-9.5059,-18.2352,-7.9137,-14.0625,30.5196,43.7813,-5.8824,-5.8825,10.156,-8.5106
8097 常珵,現股當沖比重,0,0,0,0,0,0,0,0,0,0,11.49,5.55,0,6.29
8099 大世科,月報酬率 %,-8.8385,-3.7776,9.5541,3.4884,-2.8091,6.6474,-8.6722,5.9348,7.003,-4.9738,0.5511,-1.3698,2.4998,-1.7341
8099 大世科,現股當沖比重,0,0,0,0,0,0,0,0,0,2.86,11.05,0,0,4.75
8107 大億金茂,月報酬率 %,-16.6669,6.6666,2.5001,13.4144,1.0751,-3.1916,1.099,8.152,7.052,7.5923,-8.0645,-0.2193,4.8353,1.5481
8107 大億金茂,現股當沖比重,0,0,0,0,0,0,0,0,0,0.48,1.14,0,0,5.38
8109 博大,月報酬率 %,-10.0527,-0.1904,11.4502,5.9929,0,-3.0694,-3.3335,21.5518,-0.7091,-6.4285,2.4427,0.149,6.9055,0.1486
8109 博大,現股當沖比重,0,1.97,0,1.06,0,6.05,0,17.3,1.35,3.12,2.93,0,0,0
8111 立碁,月報酬率 %,-26.746,-6.5118,10.1992,5.6434,-8.5471,-5.1403,-5.1725,7.7922,1.4459,-5.4634,-1.0049,14.2134,3.3332,-0.4302
8111 立碁,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121 越峰,月報酬率 %,-26.5194,-16.5414,19.8195,19.9247,-8.7776,12.371,-10.3976,3.0717,-5.6293,-12.9824,-5.242,6.3829,1.5999,-3.1494
8121 越峰,現股當沖比重,5.26,6.16,4.58,0,0,0,0,7.84,5.24,5.02,17.43,11.93,8.31,3.66
8147 正淩,月報酬率 %,-38.1599,-12.5611,20.8265,37.3496,-14.9123,-12.3712,-2.5883,5.7971,-2.9678,-4.7058,6.4196,-5.5688,-1.7199,-1.4963
8147 正淩,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8155 博智,月報酬率 %,-18.2858,-15.5162,14.3293,13.8667,-15.2225,-4.42,-6.9366,22.3604,17.5127,-5.8314,15.8257,9.703,12.0937,8.7551
8155 博智,現股當沖比重,0,0,0,0,0,0,0,7.57,0,8.89,2.6,2.65,4.62,2.16
8171 天宇,月報酬率 %,-28.1818,-11.3926,28.5714,3.3335,18.8768,12.0602,-8.0719,19.512,5.3062,-12.4029,-3.5396,-1.8348,2.3363,2.2829
8171 天宇,現股當沖比重,0,0,0,0,0,0,0,0.58,11.3,1.68,0,0,0,11.93
8176 智捷,月報酬率 %,-8.5365,-18.6666,16.3937,10.9859,10.9137,0.4576,-5.467,10.8431,9.7825,-13.5644,-8.362,8.5001,-2.6499,-0.4734
8176 智捷,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8182 加高,月報酬率 %,-6.2364,-13.1147,9.9056,6.8673,-2.008,6.1477,-1.9306,6.693,-0.369,-3.7037,1.9233,1.5094,1.1153,3.8346
8182 加高,現股當沖比重,0,0,0,0,0,0,0,3.28,0,2.78,46.15,10.26,0,0
8183 精星,月報酬率 %,-17.9569,2.9684,-0.1802,4.6931,-11.5517,-0.5849,-0.7843,2.5693,17.5336,13.6068,19.0477,11.2729,14.3792,-4.2855
8183 精星,現股當沖比重,0,0,0,0,0,0,0,5.64,1.76,1.47,5.92,7.01,21.87,1.56
8234 新漢,月報酬率 %,-13.3033,-14.1379,14.9433,16.6664,-2.2726,-0.166,-7.3211,0.8978,-2.8471,-4.0295,0.7634,-4.5456,18.0556,3.0718
8234 新漢,現股當沖比重,6.78,9.87,5.23,12.06,9.49,3.62,12.92,2.74,0,0,1.39,2.44,4.32,7.39
8240 華宏,月報酬率 %,-16.5817,-5.8138,3.0862,23.6523,-11.1382,8.1745,-7.3049,10.8697,-2.9411,-7.0709,-1.0871,-2.7473,23.8372,-14.0844
8240 華宏,現股當沖比重,0,0,0,0,0,0,0,15,13.28,33.32,26.44,26.51,26.05,0
8255 朋程,月報酬率 %,-9.6832,-7.8709,11.1718,10.3447,4.4645,-2.9913,4.8459,10.9245,-2.6516,0.0002,-3.1127,-1.2048,-0.0892,-3.0043
8255 朋程,現股當沖比重,2.24,2.03,6.61,10.38,17.37,3.67,8.51,8.87,5.73,10.77,4.77,2.8,2.2,2.1
8277 商丞,月報酬率 %,-31.505,4.097,28.8015,11.2498,-5.8678,-4.2443,-11.3574,12.6562,19.2786,-4.5348,9.5008,50.7231,-1.8453,-9.7743
8277 商丞,現股當沖比重,0,0,0,0,0,0,0,5.98,14.33,4.7,3.2,15.08,16.57,11.89
8279 生展,月報酬率 %,1.0116,23.3077,0.4184,-1.9607,65.0001,-5.2272,-13.1256,2.1346,3.6035,0.6086,5.0302,29.2877,-5.1283,1.3649
8279 生展,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8287 英格爾,月報酬率 %,-11.7057,1.6665,-1.6392,8.6666,-6.1349,30.7187,-13.25,0.8646,1.4286,-3.662,-4.3858,2.7522,6.4557,12.952
8287 英格爾,現股當沖比重,0,0,0,0,0,0,0,1.27,1.79,2.55,6.33,7.96,1.13,17.2
8289 泰藝,月報酬率 %,-5.2838,-11.5207,6.25,5.8825,1.3889,3.1965,-4.8673,3.2559,4.5045,-2.1548,-1.3216,-0.8928,5.0992,-2.715
8289 泰藝,現股當沖比重,0,0,0,0,0,0,0,0,16.73,0,0,0,1.61,0
8291 尚茂,月報酬率 %,-6.2597,-5.2116,5.3263,-8.6461,-10.7144,-0.6,2.4143,-0.5894,-8.6956,1.7316,6.3831,-14,7.2091,-13.2319
8291 尚茂,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299 群聯,月報酬率 %,-14.9532,-0.4396,-8.6094,13.7682,5.7323,-6.6267,3.2259,7.9167,1.1583,2.8627,-0.5565,3.3581,-0.5418,-13.0682
8299 群聯,現股當沖比重,13.6,13.48,15.99,14.18,11.42,10.52,6.52,6.64,11.04,5.95,7.06,11.54,6.35,11.88
8342 益張,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,2.1277,2.7085,21.0751
8342 益張,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8349 恒耀,月報酬率 %,-2.9382,4.1426,-6.3853,-5.4334,-2.2006,5.0001,-6.5477,2.5477,-1.615,-1.7679,-1.0282,-0.7792,1.0472,-3.368
8349 恒耀,現股當沖比重,40.37,6.78,0,0,0,0,2.56,0,0,0,3.45,0,0,0
8354 冠好,月報酬率 %,-15.6251,-7.7777,20.8836,-0.9967,7.8014,-1.3158,1.6667,0.6558,10.0976,0.8875,-1.1729,0.2967,0.5917,0.0001
8354 冠好,現股當沖比重,0,0,0,0,0,0,0,50,0,0,0,0,0,0
8358 金居,月報酬率 %,-4.6489,-6.8257,-0.6978,0.5855,0.4658,10.0811,-5.2631,13.889,22.439,21.9126,-4.5752,30.1369,21.5791,16.8833
8358 金居,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,2.81,4.83
8383 千附,月報酬率 %,-14.4738,8.2764,29.2765,-7.993,4.8262,-7.1823,-12.2023,25.424,-3.6037,11.4018,-4.1945,-11.5588,7.9206,2.1642
8383 千附,現股當沖比重,15.4,20.1,31.44,13.81,8.66,2.44,10.78,25.95,4.02,11.06,10.29,7.37,15.06,19.33
8390 金益鼎,月報酬率 %,-11.1113,-19.0787,21.8163,2.0548,-2.6846,-2.7585,-4.2554,3.7035,-3.5716,-1.1111,-2.6216,7.3077,11.111,-4.9101
8390 金益鼎,現股當沖比重,0,0,0,0,0,0,0,0.28,6.76,4.9,7.99,5.73,6.62,3.46
8401 白紗科,月報酬率 %,-4.6971,-13.2078,10.8695,-1.9608,-4,-0.4169,0.4185,0,-0.0001,-2.5002,-3.4189,-2.2125,3.3125,0.0001
8401 白紗科,現股當沖比重,0,0,0,0,0,0,0,0,0,1.04,0,0,0,1.96
8403 盛弘,月報酬率 %,-6.8324,0.9332,13.4794,5.5624,22.014,-10.2688,1.8179,2.9413,-7.3471,-4.8459,-2.0832,-5.2009,-0.2496,-3.6804
8403 盛弘,現股當沖比重,0,0,0,0,0,0,0,8.46,5.47,6.5,6.11,1.58,0.83,1.02
8406 金可-KY,月報酬率 %,-24.1957,14.9849,-0.3012,4.5318,20.2315,4.5671,-10.3449,-14.4872,-3.748,9.0343,0.5712,-4.8296,0.3975,-5.6149
8406 金可-KY,現股當沖比重,6.58,22.43,11.62,9.14,10.61,11.02,13.54,15.08,4.41,11.51,5.76,4.83,6.45,1.8
8409 商之器,月報酬率 %,0.4016,-14.8002,17.6055,44.7104,-12.5517,-0.9463,-3.8216,-0.6622,4.1667,-6.7199,-3.945,-5.8929,0.9487,-6.7669
8409 商之器,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8410 森田,月報酬率 %,-18.9246,-3.3747,10.8359,2.2346,9.8358,-11.4427,-3.9325,4.6783,8.9387,12.8205,-12.4998,6.2337,4.6456,11.2773
8410 森田,現股當沖比重,0,0,0,0,0,0,0,0,0,22.46,20,0,3.33,3.08
8415 大國鋼,月報酬率 %,-12.2622,-1.7341,1.5293,-3.9976,-3.0778,1.4943,1.2271,0.6061,0,-8.1929,2.2965,30.2116,-1.811,-6.3148
8415 大國鋼,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8416 實威,月報酬率 %,-6.4936,-14.8146,2.2826,9.4578,-2.9128,-3.5,-3.0054,1.2819,11.287,3.7915,-5.9362,1.1804,-0.3052,-0.4079
8416 實威,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8418 捷必勝-KY,月報酬率 %,1.3262,-1.3117,-7.775,-1.7444,-15.0887,6.2719,-3.2786,0.6779,1.3467,-12.9569,-3.0535,-5.512,2.0835,-4.0818
8418 捷必勝-KY,現股當沖比重,0,0,0,0,0,0,0,0,7.69,0,6,0,34.53,10.38
8420 明揚,月報酬率 %,33.4636,-16.9605,19.3636,-1.1112,1.5733,-6.8585,-4.7505,5.7356,11.085,2.5478,-12.4223,-3.3095,6.4935,6.3414
8420 明揚,現股當沖比重,0,0,0,0,0,0,0,3.19,4.03,8.21,2.5,0,0,6.38
8421 旭源,月報酬率 %,-2.549,5.6338,15.2379,4.1323,4.3652,-10.3903,12.9311,-1.5267,1.9379,-1.5209,56.7569,13.3004,-8.9132,18.5234
8421 旭源,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,12.88,14.96,6.39
8423 保綠-KY,月報酬率 %,2.7026,4.7911,-6.9104,6.9868,1.4286,-8.4507,-6.1536,-1.8735,0.2386,-2.1429,-3.4062,-5.5415,-2.9334,11.9654
8423 保綠-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8424 惠普,月報酬率 %,-10.4879,-3.0691,2.7705,1.412,-2.5317,1.8182,-4.9745,0.6712,2.7998,-1.4268,-2.5001,2.4102,-2.2566,5.1947
8424 惠普,現股當沖比重,0,0,0,0,0,0,0,0,2.86,0,5.56,0,0,0
8426 紅木-KY,月報酬率 %,-11.3178,-27.1812,13.5947,16.6328,-6.9566,-3.3646,45.2614,26.2316,1.055,5.2193,-5.1586,-7.2177,5.1858,19.3659
8426 紅木-KY,現股當沖比重,0,0,0,0,0,0,0,0,6.49,0,3.85,0,14.66,11.69
8431 匯鑽科,月報酬率 %,-20.0424,-15.4067,10.8248,-10.8528,2.6085,46.4409,-8.7964,0.8884,25.7861,-29,-10.8452,3.3178,10.7034,3.0388
8431 匯鑽科,現股當沖比重,13.24,13.09,24.55,0,0,0,9.99,13.51,19.1,27.16,17.17,17.33,10.62,19.32
8432 東生華,月報酬率 %,6.6719,-11.7895,12.8877,18.3933,25.8926,5.8156,-4.5579,19.9438,22.3653,-13.6843,10.6429,3.7074,-11.0583,-5.9933
8432 東生華,現股當沖比重,0,0,0,0,0,0,0,21.85,0,22.46,19.39,0,4.94,15.63
8433 弘帆,月報酬率 %,-18.8274,1.111,31.868,23.4375,18.5652,-7.8293,32.8186,6.6861,-11.7167,-8.6421,-1.0134,7.5088,1.3159,2.5972
8433 弘帆,現股當沖比重,6.55,27.24,11.71,20.49,18.59,19.9,33.08,34.98,25.5,22.68,8.78,5.26,1.48,4.8
8435 鉅邁,月報酬率 %,-1.2024,-2.6369,-0.4167,-1.3599,0.106,-0.5298,-0.4261,2.5667,-0.3129,-0.6276,-1.0527,2.4171,-0.6668,-0.8949
8435 鉅邁,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8436 大江,月報酬率 %,4.2185,-14.4089,19.2806,19.5418,8.4762,15.3489,4.8387,-4.9999,3.239,10.9804,11.6609,-8.8608,4.9085,5.2239
8436 大江,現股當沖比重,10.9,11.53,15.78,14.49,19.59,21.99,18.31,18.5,11.7,23.63,17.55,7.36,7.07,3.06
8437 大地-KY,月報酬率 %,-8.3983,-30,5.9114,29.3022,0.3596,1.0752,9.5744,-4.2071,11.1484,3.0395,2.0647,8.3816,-4.5114,8.3094
8437 大地-KY,現股當沖比重,19.11,15.41,17.7,1.09,5.29,13.29,6.59,10.96,9.3,16.25,3.31,22.44,6.29,4.17
8440 綠電,月報酬率 %,-0.6393,-33.9181,14.6019,5.0193,-3.6765,-6.1069,-4.5528,2.2146,7.75,-3.7124,7.2289,13.1383,-8.0852,1.9289
8440 綠電,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8444 綠河-KY,月報酬率 %,15.9132,0.0425,21.7797,5.8333,19.6852,3.9475,-5.9492,2.0188,-1.0554,24.6667,1.8183,48.109,5.2653,23.2083
8444 綠河-KY,現股當沖比重,0,0,0,0,0,0,2.38,6.38,5.08,0,0,0,10.32,10.13
8446 華研,月報酬率 %,-6.4636,-27.363,16.8494,14.8886,13.265,-1.3515,-12.0549,15.7839,8.9686,10.2883,2.6117,-10.909,13.3902,-3.3581
8446 華研,現股當沖比重,14.72,3.91,29.08,12.99,23.2,10.57,12.55,15.76,20.21,16.28,20.4,9.57,8.27,4.25
8450 霹靂,月報酬率 %,-4.1174,-18.7729,23.1352,7.0001,-3.1542,-4.3426,-3.1524,6.6407,6.8374,5.7142,7.6759,9.9397,1.3695,-8.3502
8450 霹靂,現股當沖比重,12.83,10.87,7.89,8.14,11.49,6.44,0,0,3.03,10.28,6.17,17.68,15.83,12.69
8455 大拓-KY,月報酬率 %,0,0,0,0,0,0,5.5922,28.0371,125.061,29.081,-13.4003,0.7736,-28.1189,-2.4678
8455 大拓-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8472 夠麻吉,月報酬率 %,-36.3878,25.8706,0.3953,9.4489,10.7913,5.8508,-15.625,-1.8517,-21.6981,-7.1086,-10.6355,-9.289,2.0056,1.1687
8472 夠麻吉,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476 台境,月報酬率 %,-6.3055,-10.1689,3.4654,-0.8465,20.9675,30.1333,0.0003,3.4836,8.911,-5.2729,-5.3742,-4.6654,12.6927,-2.4743
8476 台境,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477 創業家,月報酬率 %,0,0,0,43.0557,-10.6795,8.3697,-6.7201,2.699,2.6071,-3.0306,5.2298,3.5,5.0314,-21.0564
8477 創業家,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8489 三貝德,月報酬率 %,0,0,0,0,0,0,4.5453,-0.8781,14.045,1.1385,11.7965,26.192,20.8299,-13.407
8489 三貝德,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905 裕國,月報酬率 %,0.7607,-17.6081,20.5646,0.6689,-3.6545,-6.2068,0.7353,-6.5692,3.1249,0.379,-4.9056,0.7936,8.0944,-1.1539
8905 裕國,現股當沖比重,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0
8906 花王,月報酬率 %,-2.9714,-11.8965,1.7378,2.4966,-8.3333,2.3774,-11.7486,-5.5729,2.787,-4.6251,-2.843,-0.1723,-1.7242,4.2107
8906 花王,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8908 欣雄,月報酬率 %,7.3738,-4.8129,1.8257,0.6897,-3.0135,-4.0961,-8.542,3.2204,3.7441,-3.7593,3.125,-1.0606,1.3782,-0.5254
8908 欣雄,現股當沖比重,0,0,0,0,0,0,0,0,0,25.35,0,0,0,0
8913 全銓,月報酬率 %,-1.2445,2.167,-8.1819,1.6502,-1.6234,-0.99,-0.3332,0.6689,18.9367,4.4691,-1.6042,-2.7244,6.017,-2.1623
8913 全銓,現股當沖比重,0,0,0,0,0,0,0,32.73,12.5,23.08,0,18.43,0,0
8916 光隆,月報酬率 %,-2.413,-5.237,58.4788,-7.3002,40.2372,-7.6921,-9.0003,-2.7472,-5.0847,5.7538,-17.3546,10.1019,5.9796,2.3761
8916 光隆,現股當沖比重,0,0,0,4.15,13.8,8.67,4.86,2.3,1.4,0,0.34,6.03,1.99,3.67
8917 欣泰,月報酬率 %,3.9806,-1.9608,0.2001,-0.499,-0.6018,-1.11,2.0408,1,0,-2.8713,-0.6117,0.5127,0.6466,1.4492
8917 欣泰,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8921 沈氏,月報酬率 %,3.0751,-8.0216,0,0.8722,-10.6628,-2.9032,-1.6612,28.3783,-3.6841,-3.0054,-4.5071,2.9498,9.9147,-3.8145
8921 沈氏,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923 時報,月報酬率 %,2.3812,0.2906,-2.6088,5.0596,-1.983,-2.8901,-1.4881,2.719,4.7059,0.5618,-0.8379,-1.1267,0.4849,-0.8927
8923 時報,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8924 大田,月報酬率 %,5.8991,-18.8329,5.5556,27.554,-6.3107,-6.4768,4.1552,0.5319,-11.905,-4.8049,-20.1894,10.6718,-0.3571,-2.8673
8924 大田,現股當沖比重,0,0,0,0,0,0,0,1.8,0.61,0,0,0,1.38,4.16
8927 北基,月報酬率 %,0.5103,2.0305,1.4926,-1.9608,-5.8,4.2461,-1.4257,3.3057,-3.4,-1.6561,3.263,-0.9174,1.3374,-1.6244
8927 北基,現股當沖比重,0,0,0,0,0,0,0,2.14,0,0,8.33,0,0,0
8928 鉅明,月報酬率 %,-0.0209,1.3044,6.867,-13.6546,-0.0001,-7.2092,-8.5211,9.5889,-5.7503,-11.1408,-8.5075,9.9511,2.3741,6.214
8928 鉅明,現股當沖比重,0,0,0,0,0,0,0,0.57,0,2.11,6.78,1.37,7.41,0
8929 富堡,月報酬率 %,-1.6334,-20.4633,11.8934,13.0153,-13.6276,-0.889,-0.4484,3.6036,-2.174,1.3335,13.8158,-7.5144,5.4735,-1.9189
8929 富堡,現股當沖比重,0,0,0,0,0,0,0,0,0,0,8.95,18.42,19.93,0
8930 青鋼,月報酬率 %,-14.3229,-12.3809,-3.3697,2.6998,-1.9717,-0.0001,-0.6703,5.3993,0.3202,-3.7234,-0.5525,-0.1111,12.3469,11.3861
8930 青鋼,現股當沖比重,0,0,0,0,0,0,0,2.52,0,66.42,0,0,24.39,4.17
8931 大汽電,月報酬率 %,-8.1812,-12.1848,-10.7654,7.2386,-0.5001,5.5276,-0.0001,14.7619,-7.0539,2.0088,4.5952,-0.8369,-2.2111,-8.6758
8931 大汽電,現股當沖比重,0,0,0,0,0,0,0,0,0,16.04,3.65,0,5.88,2.12
8932 宏大,月報酬率 %,-14.9438,7.3404,-5.7207,4.1669,5.1427,7.0654,-6.2943,2.6002,2.4285,4.1237,-9.3069,-2.5109,2.4638,0.9839
8932 宏大,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933 愛地雅,月報酬率 %,-3.7038,0.3848,1.5328,34.3397,-6.1797,-11.0779,-0.6737,-1.695,1.0345,-10.5804,-4.1984,-1.1952,4.1152,-4.0321
8933 愛地雅,現股當沖比重,0,0,0,0,0,0,0,2.35,3.29,4.92,0.81,1.17,2.39,3.18
8934 衡平,月報酬率 %,0,0,-11.6685,10,0,-0.002,-1.3906,0,0,0,10,-5.1284,4.177,-23.7027
8934 衡平,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935 邦泰,月報酬率 %,-8.4857,-7.2753,-0.1539,-1.541,6.4162,-6.7647,-15.9306,16.6981,0.6432,2.8753,-2.1741,13.8094,1.1156,0.5515
8935 邦泰,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8936 國統,月報酬率 %,-21.1208,-14.7803,10.1554,15.4574,6.0111,-8.8915,-16.973,4.0885,-6.383,-8.916,-15.5472,1.1364,4.0449,-5.4097
8936 國統,現股當沖比重,4.35,6.84,6.61,7.97,6.37,3.51,9.34,4.54,4.06,2.93,15.2,9.08,12.5,6.67
8937 合騏,月報酬率 %,0,-15.9268,9.9547,4.9385,-4.3138,0.8197,-4.8781,5.1282,-0.4065,-3.6734,-0.8474,-3.4187,5.3098,0.8407
8937 合騏,現股當沖比重,0,0,0,0,0,0,0,3.85,0,5.06,2.56,0,5.05,0
8938 明安,月報酬率 %,-6.0868,-13.7844,11.0465,9.4241,-3.8277,-0.9951,-8.0404,3.0056,11.6714,2.8504,-4.3879,-2.6569,6.2893,0.9662
8938 明安,現股當沖比重,0,0,0,0,0,0,0,0,0,4.88,14.65,0,8.3,0.83
8941 關中,月報酬率 %,4.3709,2.1453,18.0166,-4.29,-3.8419,-3.3294,-2.6407,-0.2359,1.6546,-9.6512,1.9304,2.399,4.6415,-10.9499
8941 關中,現股當沖比重,0,0,0,0,0,0,0,0,0,12.33,19.73,0,12.5,0
8942 森鉅,月報酬率 %,-6.209,-9.9882,10.3227,11.228,-6.6246,1.3513,-4.0001,8.102,-6.5311,0.0001,1.1453,-1.6966,-5.5691,5.8975
8942 森鉅,現股當沖比重,5.13,3.37,7.26,8.81,5.9,3.58,5.93,8.2,3.79,5.56,3.57,10.34,12.76,3.75
911613 特藝-DR,月報酬率 %,0.1403,2.3809,0.0001,-3.6936,5.2557,-7.4222,0,-46.5015,-45.5041,-2.0001,-3.0612,0,0,0
911613 特藝-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9949 琉園,月報酬率 %,1.3652,-2.3569,-0.7087,2.8169,-8.6803,7.2798,-3.2141,-2.2143,-2.2642,0.0001,-12.7415,-3.54,2.2934,32.2872
9949 琉園,現股當沖比重,0,0,0,0,0,0,0,0,24.99,0,0,0,3.36,1.86
9950 萬國通,月報酬率 %,-0.2,-14.2149,2.5706,5.0125,-7.3987,0.2575,1.5424,0.0001,-1.7722,0.7732,-6.9055,0.2748,6.0276,-1.1055
9950 萬國通,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,4.27,0
9951 皇田,月報酬率 %,7.6924,18.5481,6.6202,17.3199,-12.2562,6.0319,5.09,2.8492,-6.3711,3.2545,2.5787,-8.6591,5.5043,13.6233
9951 皇田,現股當沖比重,9.02,19.97,16.41,11.19,11.66,12.34,11.11,8.72,8.26,4.68,3.45,5.34,9.65,5.54
9960 邁達康,月報酬率 %,-6.0604,-0.8186,-0.2597,1.0416,-2.3196,0.7917,0.5234,-1.8229,20.9549,-5.7018,2.3255,1.8182,-2.2321,48.2061
9960 邁達康,現股當沖比重,0,0,0,0,0,0,0,16.21,13.88,4.76,28.57,0.76,0,5.68
9962 有益,月報酬率 %,-5.9305,-2.5253,12.9536,-5.3901,-14.0606,-0.141,2.9663,8.0933,2.4112,15.6134,-9.6464,1.0675,9.7418,-0.8556
9962 有益,現股當沖比重,0,0,0,0,0,0,0,0,17.54,14.39,3.33,25.31,7.08,24.1
