證券代碼,Data Field,2016/4/29,2016/5/31,2016/6/30,2016/7/29,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/30,2017/1/24,2017/2/24,2017/3/31,2017/4/28,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/29,2018/1/31,2018/2/27,2018/3/31,2018/4/30
2408 南亞科,現股當沖比重,8.66,4.73,4.99,7.58,2.27,4.25,4.38,10.15,8.72,5.07,4.09,10.48,14.88,8.11,9.18,7.32,9.23,28.68,17.45,18.88,22.12,14.25,25.5,11.92,30.02
2409 友達,月報酬率 %,-2.7922,-3.6172,20.861,22.0622,-3.4747,-8,4.3477,-4.5835,3.0568,9.322,-5.4262,-2.8689,6.3291,-6.7459,18.2977,-8.6028,1.6393,-2.0161,1.6462,3.2387,-2.7451,12.0968,-5.7555,3.8168,-8.8237
2409 友達,現股當沖比重,7.87,5.9,17.78,17.5,9.72,10.04,11.17,4.1,5.24,2.87,9.25,9.87,22.41,16.71,15.1,24.18,22.97,23.05,11.44,14.81,10.1,37.7,14.21,12.65,11.58
2412 中華電,月報酬率 %,-0.4566,0.9171,5.9089,1.9347,0.4405,-3.0702,-2.2624,-0.4629,-5.5814,0.4925,0,0.9803,-0.9709,5.392,0.4649,-1.0462,2.9412,-0.4762,-1.4354,0.4855,2.4155,2.3585,0.9217,3.1964,0
2412 中華電,現股當沖比重,1.88,3.45,7.57,2.77,8.38,7.01,3.16,11.27,6.5,7.71,5.95,1.19,4.53,9.9,7.22,9.51,16.13,31.42,10.45,10.1,10.35,9.55,18.17,14.12,11.57
2413 環科,月報酬率 %,-6.9091,-8.203,-0.4256,4.701,8.862,-5.0781,-7.8189,5.357,0.4235,-0.4218,1.6948,-2.5001,0.4272,-1.2765,5.1725,-3.2786,38.9832,21.6464,-5.7644,10.1066,4.8309,-8.0643,-3.7595,3.6459,5.7788
2413 環科,現股當沖比重,4.21,3.36,2.14,1.13,14.25,0,0,15.69,8.49,7.02,3.56,9.86,3.08,0,4.95,11.67,6.99,18.88,10.84,11.2,15.33,0.71,2.82,2.45,6.37
2414 精技,月報酬率 %,0.9065,2.0958,0.2933,2.5429,0.3067,0.9175,0.0003,0.6059,4.2168,0.2891,1.7291,5.6658,-2.6809,2.2037,1.3476,1.196,2.2534,4.6833,4.7369,-1.7586,0.2556,1.5308,0.2513,2.2558,0.4902
2414 精技,現股當沖比重,0,0,2.37,5.46,0,0,0,0,20.37,0,1.56,3.01,4.8,0,0,0.78,2.5,0,13.99,2.38,0,3.91,0,2.88,0
2415 錩新,月報酬率 %,-1.4762,1.8727,3.6763,10.7408,34.2373,10.6062,5.0229,2.1739,1.7022,20.293,22.261,-5.9744,-1.3613,-13.3437,-1.3859,1.4843,-0.7311,14.6927,-13.8236,-8.5325,-1.6793,-2.4667,-10.3114,-3.9045,-14.2213
2415 錩新,現股當沖比重,0,0,1.13,4.69,16.43,14.29,15.95,6.9,5.24,18.55,14.96,12.3,8.06,9,2.8,28.4,0,58.99,5.2,2.96,4.6,2.95,3.5,0,8.4
2417 圓剛,月報酬率 %,-5.3249,0.7872,0.8928,20.1729,1.8601,-5.023,-3.846,-6.9001,14.9301,-1.8692,5.2381,-6.3349,0.0001,-2.4154,6.9303,-1.3846,3.3175,11.9266,6.9671,3.4483,0.7408,11.397,-11.8811,-3.3708,-5.814
2417 圓剛,現股當沖比重,9.62,0,0.74,1.49,12.97,0,1.77,1.17,7.34,5.7,12.57,9.9,8.21,4.34,2.58,44.69,12.47,11.02,36.32,9.2,13.52,17.81,16.91,10.54,2.49
2419 仲琦,月報酬率 %,-13.253,10.8334,9.5237,1.9807,-0.9302,0.2348,-3.0446,-3.1401,0.7482,-1.2376,-0.501,18.388,-5.1064,-2.6907,7.3732,-7.9412,13.1646,-0.2236,-1.7937,3.4248,-5.0771,-2.558,-3.1025,7.389,-2.2936
2419 仲琦,現股當沖比重,7.34,7.11,8.98,18.8,6.87,17.99,7.75,3.48,3.58,2.84,3.72,9.69,20.04,10.42,8.5,2.06,8.81,45.16,5.72,14.89,6.51,9.66,2.65,31.66,9.76
2420 新巨,月報酬率 %,-8.2588,-4.1362,0.0001,-2.9281,3.7656,-1.0752,-9.375,4.6475,1.576,0.8462,0.2796,10.739,-3.1487,-5.8518,-0.4143,-0.0001,4.1488,-1.1579,6.2956,1.515,-2.7135,-3.6266,-0.8683,5.4015,-1.108
2420 新巨,現股當沖比重,0,1.99,1.88,0,3.48,0.68,0,0,2.6,0,0.64,0.24,0.47,0.77,0.49,0,1.99,1.63,1.81,1.99,5.37,1.17,7.75,1.13,0
2421 建準,月報酬率 %,-6.1224,-5,2.9484,27.9239,-2.2387,-1.9082,-8.9495,-0.4272,17.5967,10.4013,2.4794,-3.0646,9.484,2.8875,22.1159,8.5245,22.3915,-0.383,29.2305,-9.2262,-14.0983,13.5498,-14.6219,-12.9923,-17.647
2421 建準,現股當沖比重,1.75,0,7.32,12.78,5.3,0.2,0.69,3.36,15.75,2.89,4.07,1.08,19.42,10.75,22.07,9.92,17.3,28.7,30,16.22,19.87,23.82,8.94,5.62,21.18
2423 固緯,月報酬率 %,-2.4324,-1.3849,0.8427,3.8997,7.0644,1.3624,10.2153,-5.6098,0.0001,2.8423,0.5024,1.7499,3.1942,6.1905,6.7265,1.373,16.5939,-4.1198,-0.5859,-3.34,-7.5204,3.2968,-4.2553,5.5556,-2.9475
2423 固緯,現股當沖比重,0,11.08,0,0,0.65,2.31,9.35,2.11,0,19.66,0.87,0,3.94,5.93,1,0,8.78,3.67,3.85,6.15,10.2,2.26,7.91,0,2.8
2424 隴華,月報酬率 %,-10.7361,-0.3438,-12.2413,-7.6621,-4.4681,15.3675,-19.1119,-4.5346,11.5001,9.4171,-2.664,33.8947,5.3459,-4.4775,-3.281,-3.8772,-4.8741,-7.2438,6.476,-5.5456,45.8334,-11.1689,-11.8421,-17.247,-11.022
2424 隴華,現股當沖比重,0,0,25,0,0,0,0,0,0,0,0,0,0,22.93,0,0,0,0,0,0,0,0,0,0,0
2425 承啟,月報酬率 %,2.9413,-0.7791,7.5915,14.5987,7.0064,-5.6224,-14.468,5.9703,-7.2769,1.519,7.7307,-12.9627,-4.2552,-4.4445,0,2.3435,2.2922,-4.7621,-0.2939,-10.3245,2.6317,27.5645,68.3417,-8.5073,-13.3767
2425 承啟,現股當沖比重,0,6.53,4.32,9.95,2.52,2.37,2.8,18.72,7.2,3.41,25.95,0.67,1.11,18.9,10.5,10.15,26.3,13.26,4.08,7.79,0,26.68,62.02,50.48,27.05
2426 鼎元,月報酬率 %,-10.5263,1.9606,3.4614,6.3198,-1.3932,-2.2901,-6.25,-4.5835,8.7337,-2.4096,2.8807,9.9999,2.1818,8.185,-2.9605,-5.6325,-4.2145,9.2002,1.8315,15.8273,-2.1739,7.9366,-0.0001,-2.353,-5.7229
2426 鼎元,現股當沖比重,8.63,15.83,19.57,2.32,15.58,6.61,3.8,1.05,3.88,2.21,6.08,17.02,6.02,6.2,13.44,3.91,10.9,37.36,7.88,42.72,17.12,20.17,20.07,24.42,6.39
2427 三商電,月報酬率 %,-2.3772,-1.7858,1.9834,23.2626,-0.7987,-0.8052,-7.9837,3.6763,1.4183,13.4266,5.1787,4.9239,-9.0502,-2.8255,-1.8964,9.9796,2.398,3.9812,2.815,15.0054,-4.2856,22.8856,-1.2146,-3.6884,-5.9574
2427 三商電,現股當沖比重,2.47,14.61,0,9.34,5.7,0,1.38,11.33,0.74,5.91,2.18,5.81,4.67,0,3.71,2.66,2.9,26.11,17.7,19.12,6.55,30.94,21.46,11.22,4.02
2428 興勤,月報酬率 %,-8.5066,-0.8265,3.3335,3.629,19.0663,4.7388,-0.0249,1.1344,1.2819,6.9621,0.7396,-1.6153,-2.5373,29.7092,-0.4721,11.625,8.2576,-9.432,2.6878,-1.0906,-7.1666,1.6627,-3.5047,16.5857,-13.0841
2428 興勤,現股當沖比重,1.43,1.13,6.26,3.16,8.68,3.81,7.33,7.73,3.48,1.36,1.99,4.97,5.92,11.63,10.58,5.21,25.42,9.37,12.58,10.53,5.11,10.89,4.32,26.56,18.83
2429 銘旺科,月報酬率 %,-9.619,-2.002,-28.6021,0,148.7836,-12.4693,-2.7932,-8.6207,1.5724,-2.1671,-3.7975,-10.1974,-9.1575,12.9035,-1.7859,-1.4545,-4.7971,-1.5503,0.7874,-2.3439,-13.6,22.2221,17.4241,-2.2582,-15.1816
2429 銘旺科,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430 燦坤,月報酬率 %,4.0631,11.4833,6.7624,1.1515,15.7498,-3.9343,0.1705,-2.2148,2.7877,-3.5594,0.1758,1.5788,2.9358,-3.655,-2.2387,-3.2442,-1.7754,-3.6143,-2.9167,-1.9314,5.2518,-0.6236,-1.8829,3.6247,1.2347
2430 燦坤,現股當沖比重,2.63,2.4,0,0,8.23,0.77,2.65,4.81,0,0,0,0,2.61,1.35,0,0,1.87,0,0,0,0.69,1.05,0,3.16,1.94
2431 聯昌,月報酬率 %,-6.7796,-3.6363,-3.7736,1.9607,3.2876,20.5324,-11.9874,-1.7918,3.2845,-2.4735,14.1305,-3.8095,4.6205,-3.1545,-0.9772,-1.9737,11.2041,16.8253,-8.1523,-2.6629,-5.4712,-5.1448,-1.0171,2.7398,-11.6667
2431 聯昌,現股當沖比重,3.37,2.58,8.18,0,2.64,11.87,5.09,21.45,5.79,0.57,5.24,6.54,40.29,4.96,7.26,2.2,24.97,54.58,14.12,42.4,4.52,8.21,33.25,16.31,7.3
2433 互盛電,月報酬率 %,-2.5641,-6.3599,3.2883,1.8383,-9.5068,2.2607,-0.39,3.2638,0.2528,1.8916,3.8366,-1.43,2.2974,2.1277,3.5806,-0.2379,-0.5959,2.2781,2.9307,-1.7085,0.5794,4.1475,-0.7744,6.912,-1.1469
2433 互盛電,現股當沖比重,3.33,0,2.93,0,2.56,0,0,0,0,0,0,0,14.6,1.78,0.49,0,3.85,5.15,0,0.86,14.23,4.26,4,0,0
2434 統懋,月報酬率 %,6.9253,2.3316,-2.0252,-4.6512,-2.981,-9.2178,-4.9233,-8.5759,-6.1949,7.547,5.0877,-2.3373,-5.2991,24.0071,-9.4615,-6.27,2.2301,8.637,4.926,-6.1034,-7.1001,18.4068,72.7272,-12.3685,-13.5136
2434 統懋,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436 偉詮電,月報酬率 %,-12.3949,2.3979,-0.2342,6.2203,11.3122,0.4065,-8.9068,-9.9999,5.6789,6.7756,2.407,2.9913,14.1076,0.5454,0.7234,2.3338,-3.6842,4.383,9.5912,-1.9449,-1.8183,2.0201,-8.5807,1.9855,-7.0798
2436 偉詮電,現股當沖比重,3.55,3.94,4.77,6.5,13.69,12.72,1.8,5.97,0.13,16.49,5.43,11.6,21.04,12.48,8.44,9.95,9.02,22.45,33.61,16.79,10.45,12.92,7.81,11.21,9.17
2438 翔耀,月報酬率 %,-7.8688,-10.6763,-4.3824,5.4165,0.0001,-1.9762,-16.9355,-20.3884,21.5855,-5.316,-3.8133,0.4405,-0.8772,-2.3231,-7.0212,-0.1217,-2.1951,-1.8703,-2.7954,-8.8889,-2.2954,0.5873,17.5182,21.739,2.0409
2438 翔耀,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439 美律,月報酬率 %,9.4547,18.7708,-2.6573,30.7469,35.1053,3.3614,-0.813,-0.4101,0.0002,6.9959,10.7691,13.1946,9.8159,-5.866,12.1661,38.4022,-5.01,-18.7766,19.4805,-4.1307,-11.7915,-5.9127,4.9181,-12.2394,-18.3976
2439 美律,現股當沖比重,10.15,19.86,14.73,28.68,29.93,33.66,35.1,20.1,17.94,21.88,32.73,22.07,33.16,27.49,18.72,45.88,27.43,30.23,41.77,30.57,34.75,24.06,43.35,19.49,43.6
2440 太空梭,月報酬率 %,3.5716,3.3333,-5.4506,-2.3529,12.0485,-8.6022,2.2352,1.2657,1.4773,10.3023,1.3198,7.2145,-1.8691,4.2859,-4.1094,1.4284,-5.1644,0.9899,1.4707,0.9662,-1.4355,-0.9709,4.9018,21.495,-12.6923
2440 太空梭,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441 超豐,月報酬率 %,-0.0001,0.8154,1.8869,3.7037,4.6643,3.2343,-0.1252,-3.3878,1.2987,1.4102,5.4362,-0.2396,1.9229,5.4246,10.5144,3.6437,-0.2538,4.1409,10.7355,-6.8223,0.3856,8.8293,0.1762,0.8802,-6.108
2441 超豐,現股當沖比重,3.5,0.12,0.8,2.05,0.11,1.48,6.2,1.32,2.8,6.28,0.38,0,2.49,3.02,3.34,3.35,1.42,14.21,9.72,5.13,4.42,9.24,8.06,33.98,3.99
2442 新美齊,月報酬率 %,-5.1779,-3.5838,2.3008,0.7429,3.6456,16.2479,-7.6369,-3.9002,9.7402,37.1299,-16.7204,-4.4043,-9.7561,4.9551,0.2862,2.5677,12.3783,-6.6831,1.8375,0.5228,4.4211,0.2491,0.6211,5.5554,-7.4853
2442 新美齊,現股當沖比重,0,0,6.86,3.15,0,13.78,11.38,2.9,7.66,8.93,3.26,10.21,4.16,6.85,35.45,0,37.99,4.09,1.87,2.79,3.08,20.94,10.24,50.5,13.45
2443 新利虹,月報酬率 %,10.7354,-0.3985,8.5335,-9.5825,3.2606,-6.5792,-0.7041,-13.759,1.4802,-0.8105,17.6469,-4.4445,-11.0466,0.1634,27.8954,-8.8013,-6.2938,-1.3432,-3.7822,-2.5158,-0.0001,-0.3225,-5.0161,-0.8517,-0.8592
2443 新利虹,現股當沖比重,6.38,0,6.01,7.22,1.33,3.1,0,2.14,6.66,1.43,2.16,1.88,9.07,1.39,12.48,2.99,0.51,0,0,0,0,0,0,0,0
2444 兆勁,月報酬率 %,5.8823,-3.9216,-10.2041,6.4392,-4.998,0.0001,-9.4697,7.95,-13.5658,0.4485,23.6605,13.7186,-0.3177,8.2804,1.7645,10.9827,44.3168,34.9814,6.9197,-2.1573,8.5605,-11.1112,-6.8548,-8.658,-9.7948
2444 兆勁,現股當沖比重,26.42,0.65,8.71,13.47,9.15,12.68,0,14.51,1.22,0,23.28,13.58,3.29,20.13,12.38,12.22,36.08,25.1,8.94,15.86,6.47,29.44,28.66,14.54,9.74
2448 晶電,月報酬率 %,-10.7528,-2.6506,12.6239,8.1319,-6.5041,3.0435,-9.2827,9.0696,-1.2795,1.512,22.9788,10.5537,-6.1032,6.8332,-12.4804,3.0305,5.7092,27.3321,25.45,10.6559,-16.3888,14.286,2.3256,-19.1287,-4.5665
2448 晶電,現股當沖比重,15.77,23.9,13.82,11.95,19.49,7.86,9.31,9.29,21,6.48,13.19,11.61,15.88,16.9,17.47,16.83,35.73,29.4,39.58,39.56,39.54,51.02,51.42,36.73,33.92
2449 京元電子,月報酬率 %,-0.3497,5.4385,-4.9919,7.005,-0.7467,-4.4597,-0.3589,-5.045,-4.3643,7.143,6.4815,-2.6085,-2.6785,7.8901,5.9523,2.6555,-2.8241,1.7095,7.3953,-2.6603,-2.7332,-0.3307,4.4777,-3.1746,-3.6066
2449 京元電子,現股當沖比重,6.47,9.33,6.56,11.45,6.74,4.72,5.33,4.08,2.98,3.83,4.13,2.96,2.81,5.08,3.65,4.71,8.17,11.17,10.67,2.79,16.21,7.2,18.34,2.41,11.82
2450 神腦,月報酬率 %,-0.2315,2.9004,-0.7893,29.5454,-3.2042,0.3826,-4.7621,2.9999,1.5533,-0.1913,3.6398,-1.8484,-0.3766,2.0793,6.1111,1.2216,-1.2504,-2.8143,0,-0.579,-2.33,1.988,0.5846,1.5503,-0.1907
2450 神腦,現股當沖比重,0,0.34,0,12.66,5.55,0,0,4.18,0.99,0,0,1.24,3.66,1.34,1.08,0.24,0,0,0,0,4.76,0,0,0,2.87
2451 創見,月報酬率 %,-8.8442,2.7563,4.7211,5.3087,-4.3888,0,-4.6996,0.2294,-2.5172,0.3521,0.9357,15.1798,3.6218,-0.0001,-0.9709,-6.7249,0.5585,-3.7778,-1.1547,-2.2196,-1.1947,1.9345,0.593,1.887,-3.125
2451 創見,現股當沖比重,1.85,1.73,3.48,4.36,0.22,2.57,1.51,1.39,1.99,0.3,0.16,2.86,8.67,12.15,5.66,4.7,7.5,1.71,8.07,7.15,4.69,2.02,2.26,0.98,8.64
2453 凌群,月報酬率 %,-2.2026,-5.4054,3.3334,14.0709,-5.4851,5.8035,-8.0168,-3.211,0.4738,3.302,8.2191,8.0169,-3.9065,4.4715,-6.2255,6.2578,6.5038,0.0001,2.6719,1.4868,12.4544,-2.9317,-6.3758,7.1683,-6.3545
2453 凌群,現股當沖比重,5.88,0,5.31,11.49,3.9,7.64,0,0,0,2.82,5.82,7,2.54,4.28,3.33,12.87,11.14,1.02,16.22,4.42,31.2,1.34,9.62,10.63,5.99
2454 聯發科,月報酬率 %,-6.8826,-4.348,10.909,4.3786,2.464,-4.0078,0.2088,-7.7084,-2.2572,-1.3858,4.9181,-4.0179,0.9302,5.9908,13.2609,5.9457,1.6918,7.7632,17.4957,-4.8176,-9.816,1.7006,0.6689,13.1232,-0.1468
2454 聯發科,現股當沖比重,8.96,8.67,4.35,6.25,5.43,4,10.85,5.3,3.74,1.97,1.97,2.19,3.97,3.75,7.63,17.23,21.66,19.55,30.9,18.52,12.64,17.48,12.42,13.59,27.23
2455 全新,月報酬率 %,-10.2703,2.0081,-3.7402,-14.2214,7.0179,3.3958,-23.8271,8.7469,7.6088,-1.1109,21.7568,-4.3624,-0.3511,7.7465,-0.3268,18.3502,-11.8499,1.1476,8.59,55.9698,-10.9094,26.2083,-4.6809,-0.4464,-14.3497
2455 全新,現股當沖比重,11.2,9.5,7.53,7.08,10.79,0,9.37,12.04,11.81,4.92,10.5,6.34,27,16.97,11.7,22.91,13.34,20.59,14.05,40.56,46.18,63.4,37,57.46,48.46
2456 奇力新,月報酬率 %,-10.1182,3.7522,9.0416,20.3055,0.7267,6.9266,-6.7477,3.6182,-0.8381,8.0281,5.7368,-4.069,5.3984,7.9268,-7.3447,-3.2532,13.2624,1.9788,20.3273,0.971,-5.2884,-1.3199,-1.0289,16.9437,-17.6
2456 奇力新,現股當沖比重,12.9,4.44,6.48,8.43,6.35,9.34,23.77,9.7,8.27,24.31,6.77,2.13,10.36,7.62,7.54,6.72,28.03,12.06,27.96,28.08,32.04,25.54,15.92,25.17,35.97
2457 飛宏,月報酬率 %,-12.3404,-3.0097,-6.8069,19.7637,-7.6232,0.4852,-4.3477,-2.2223,35.3303,-13.295,-1.3452,37.2728,-3.9737,-7.9311,-8.2396,-0.8164,3.7034,-1.5874,4.0322,4.6512,4.4444,-5.6739,-3.0075,-10.0774,-6.4655
2457 飛宏,現股當沖比重,2.59,0.62,0.24,15.91,0.83,0.36,1.4,2.58,24.88,2.19,5.64,29.48,26.11,21.97,18.52,8.52,60.27,6.43,6.89,37.18,12.73,19.54,18.8,13.1,61.89
2458 義隆,月報酬率 %,-13.1171,1.7938,4.9928,5.7341,8.598,-5.6186,-2.9851,-7.8324,5.1593,-1.0101,10.0584,2.5167,10.4651,1.7543,-2.7584,8.1561,-2.3481,-1.9697,9.3379,10.7029,-9.961,0.217,-1.9479,-2.3178,-2.3728
2458 義隆,現股當沖比重,7.56,6.92,10.79,8.97,3.88,6.47,1.46,6.68,13.76,2.86,5.23,7.98,26.8,24.74,6.88,9.05,9.17,9.97,26.29,24.35,14.73,13,19.56,7.6,14.02
2459 敦吉,月報酬率 %,0,-0.4478,3.4485,4.3478,3.8913,-0.7152,5.0433,-1.6461,-0.6973,-0.8427,11.0483,5.995,1.0832,0.1188,-4.2803,2.4709,4.9224,-1.1113,11.4855,-1.0077,-2.828,-0.9312,1.7625,0.5777,-2.2963
2459 敦吉,現股當沖比重,0,0,0.5,0,0,2.85,0,0,0,0,0.3,0,3.32,0.31,0,0,6.62,7,2.34,2.92,5.05,10.8,7.46,12.4,5.31
2460 建通,月報酬率 %,-7.4739,-7.8496,0.8642,8.6903,3.153,22.8165,-6.6668,0.9524,-4.717,12.8711,3.9474,0.4221,8.4036,0.7752,-0.3846,2.7028,-10.9022,-0.4218,9.3222,1.163,19.5403,13.4617,-5.3673,-0.0002,-17.3135
2460 建通,現股當沖比重,0,0,7.41,0,3.25,10.16,2.88,0,0,6.67,6.95,15.43,7.83,5.53,3.84,10.88,3.49,13.69,4.64,11.04,16.48,23.19,9.85,5.13,5.26
2461 光群雷,月報酬率 %,-5.5173,3.6496,1.878,4.6596,8.9039,8.1761,-1.1629,0.8823,8.4548,-9.6774,1.488,-4.9855,-1.8518,-4.717,2.9704,2.4452,0.3298,0.3289,5.9016,9.907,-7.6057,0.305,-4.5593,3.1847,-5.8644
2461 光群雷,現股當沖比重,3.56,1.28,1.22,1.06,7.62,20.29,0.7,1.29,9.11,2.2,1.09,3.27,6.8,2.64,6.33,0,0.84,4.33,30.08,32.6,34.66,7.89,13.74,17.05,0
2462 良得電,月報酬率 %,-0.8547,3.4485,-3.3332,8.5423,1.1562,18.2859,-3.3816,0.5,3.2339,1.9277,1.6549,2.7908,0.226,2.4829,11.0132,3.2369,5.9055,14.3124,12.6831,-7.0707,-3.4159,0.4824,-5.2799,-2.0272,-14.4827
2462 良得電,現股當沖比重,0,0,0,0,0,5.18,0,5.74,0,0,0,0.92,7.48,13.26,13.32,8.09,0.6,16.81,21.08,0,5.64,11.49,20.9,3.38,1.68
2464 盟立,月報酬率 %,-9.404,5.1168,16.8291,-1.0704,10.6062,1.2557,-9.5828,-5.7358,-1.1905,3.4808,8.6675,-1.3094,-2.6538,-4.9567,7.4317,3.4988,8.7499,-2.9884,9.0051,-9.9999,16.1838,11.8502,-8.0855,-6.8756,-6.4061
2464 盟立,現股當沖比重,2.08,3.58,13.93,16.73,18.43,12.41,12.18,11.99,8.67,2.71,16.97,7.62,7.95,37.12,8.08,22.32,31.41,4.38,16.7,6.14,22.39,28.49,20.53,11.36,12.74
2465 麗臺,月報酬率 %,-13.1706,-2.9215,8.2177,-4.0641,-5.6853,-3.428,16.6461,-15.4673,-3.1056,0.3845,3.4482,-12.2224,-22.3629,35.3262,-23.9625,8.0987,13.355,10.9193,27.9145,4.3036,-6.796,22.396,31.2767,-13.7764,-11.654
2465 麗臺,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83,10.54,38.09,61.44,19.68,0
2466 冠西電,月報酬率 %,-1.048,-0.1513,1.8182,0.8929,2.2124,-0.4332,-2.319,2.8192,1.01,2.8571,-2.7778,-1.2857,9.9856,2.1054,2.7063,-0.6275,-2.9039,-1.8208,1.1923,-9.4241,1.5898,2.9873,6.0775,-0.2606,-6.2662
2466 冠西電,現股當沖比重,0,0,18.26,1.87,3.26,0,0.77,0.97,0.98,4.77,0.86,3.06,2.94,1.96,51.26,54.42,49.5,64.71,57.3,46.09,65.34,59.32,42.91,0,37.35
2467 志聖,月報酬率 %,-10.7255,2.4734,4.4826,-2.3103,6.419,-0.9524,2.2434,-0.9406,31.0125,-7.7292,10.7329,1.6548,-9.5348,-5.9127,5.4358,9.8406,24.4554,2.14,9.3335,-8.5367,4.9524,1.815,-3.7434,-1.1111,0.0002
2467 志聖,現股當沖比重,1.94,25.48,1.8,1.91,4.29,0.67,5.26,2.52,23.97,4.58,2.69,1.33,1.57,0.69,2,16.09,13.75,7.65,21.99,8.13,5.4,3.01,1.3,6.75,11.9
2468 華經,月報酬率 %,2.3809,-3.2557,1.4425,4.2652,2.7273,7.4074,-6.8963,-2.7778,0.9524,0.9433,5.14,2.2224,-0.8696,-1.316,-1.3333,1.3101,3.256,1.3515,-0.4444,0.0001,0.4466,10.2221,-2.4195,6.1986,-1.9456
2468 華經,現股當沖比重,0,0,0,0,0,0.55,0,0,0,0,0,4.51,0,0,12.5,0,0,5.26,0,4.76,4,5.83,9.38,9.76,4.65
2471 資通,月報酬率 %,7.4204,-4.2764,-1.3747,1.0652,-2.5926,3.422,-1.8383,3.3706,5.0724,6.5519,-2.2654,17.5496,-5.9154,-3.8923,1.869,2.4465,0.2985,-2.5195,1.6555,-3.2574,-1.3467,4.4368,-0.9804,1.6502,-1.2987
2471 資通,現股當沖比重,3.9,2.52,0,0,0,3.33,0,2.53,0.82,5.18,0,21.29,6.47,0,0,0,18.94,2.13,1.04,0,20.67,0,5,4.29,2.28
2472 立隆電,月報酬率 %,-6.4119,11.2247,0.1311,8.1151,1.6742,3.9191,-4.7442,-6.3855,6.412,1.795,0.7557,-3.75,7.922,-5.5356,1.9107,1.5002,11.4066,0.2352,21.1266,9.1083,9.2362,-1.4633,-10.3961,2.21,5.946
2472 立隆電,現股當沖比重,6.09,8.52,6.09,1.93,8.36,6.25,1.75,7.92,9.33,4.01,0.41,0.76,9.27,43.7,8.17,1.59,14.02,11.01,26.14,27.62,18.69,19.08,15.84,12.6,33.85
2474 可成,月報酬率 %,-14.0152,9.2511,-4.2337,-6.5263,2.7027,16.2545,-2.7506,-6.4645,-3.2397,13.8393,0.7843,16.7314,3.3335,2.5806,14.3082,-4.539,10.6627,-20.8168,8.4746,0.9376,1.5478,1.8291,5.9879,0.5649,-7.0224
2474 可成,現股當沖比重,16.59,17.5,26,9.38,4.8,6.21,11.95,5.07,4.02,9.84,8.72,16.03,14.14,7.25,16.05,10.17,12.19,26.35,33.88,15.23,20.92,23.37,22.83,16.12,25.51
2476 鉅祥,月報酬率 %,-6.2368,0.0001,1.3304,4.5951,2.2036,12.0086,-1.7544,-0.7938,3.1999,1.3568,3.8242,-2.21,-1.8835,0.768,-1.3334,2.7027,0.6395,0.5974,3.9604,-0.5715,3.4483,-2.5926,-1.521,-1.7374,-1.1787
2476 鉅祥,現股當沖比重,0,0,0.66,0.49,0,6.79,0,4.28,5.16,0.98,1.97,0.59,4.32,3.36,0.73,0.25,0,0,0.61,0,5.45,1.09,1.68,3.16,7.87
2477 美隆電,月報酬率 %,-1.1028,1.8589,-3.6496,5.3031,6.4462,5.1096,-5.2083,27.8389,-2.5788,0.8822,16.6182,-3.0002,9.2784,-6.8396,12.9114,16.816,1.3433,9.0911,1.2602,0.7564,-20.7206,28.5985,-4.271,-8.3074,-12.0804
2477 美隆電,現股當沖比重,1.4,6.1,0,0,7.19,5.2,0,22.23,5.28,0.3,10.32,2.86,32.88,17.74,11.43,20.66,23.07,0,16.26,19.51,11.32,38.97,31.81,17.4,21.69
2478 大毅,月報酬率 %,-1.1975,2.7274,-1.4749,1.5484,-2.3882,2.1409,-2.7035,-1.0473,0.2646,40.6335,-14.6341,-7.6925,7.619,-1.3272,1.1209,9.7561,2.047,-0.6062,0.0001,7.7236,41.5093,-13.6003,-3.3952,12.6201,52.3405
2478 大毅,現股當沖比重,0.4,0,0,0,0,0.25,0.91,0,4.91,13.44,16.61,4.2,15.51,14.06,0.57,4.87,26.96,25.46,20.87,13.93,58.27,29.99,26.89,17.61,49.41
2480 敦陽科,月報酬率 %,-1.6823,-0.3803,3.4351,-0.9961,2.817,-1.5656,3.3796,5.3848,0.3648,2.182,10.8541,1.9262,-2.0472,2.5724,0.7158,-2.1666,2.5554,-0.4624,-2.4284,1.1711,3.3284,2.1007,-1.646,3.6265,10.9016
2480 敦陽科,現股當沖比重,0,1.93,0.9,0.76,0,0,0,0,0,0,6.16,0,1.79,1.63,5.77,4.4,0,3.43,1.28,0,1.86,1.28,0,0.72,8.89
