證券代碼,Data Field,2016/4/29,2016/5/31,2016/6/30,2016/7/29,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/30,2017/1/24,2017/2/24,2017/3/31,2017/4/28,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/29,2018/1/31,2018/2/27,2018/3/31,2018/4/30
8042 金山電,現股當沖比重,0,5.33,1.43,4.79,4.8,2.16,3.53,4.99,6.56,0.7,1.73,2.1,7.19,5.75,5.66,5.56,14.42,8.45,8,21.63,33.36,36.56,26.36,23.51,23.23
8043 蜜望實,月報酬率 %,-2.6667,-0.0002,1.0274,2.7118,9.2078,6.6667,-2.3811,-3.6584,2.8481,7.0771,4.885,-1.9178,3.9107,-7.5268,29.0696,-5.6304,2.7816,-3.4147,-1.01,27.0409,0.4015,14.0001,-4.2107,-3.1135,19.8486
8043 蜜望實,現股當沖比重,4.49,0,0,0,5.09,2.19,0,0,0.97,0,0,0,4.88,0,5.81,3.84,4.22,4.44,0,10.37,22.72,36.08,30.11,15.53,29.49
8044 網家,月報酬率 %,-3.385,13.8687,-9.2306,1.1298,8.2358,6.6474,-7.0461,-15.7436,-2.0761,-8.6572,-20.6961,20.4879,4.4535,-8.7209,-0.2124,-2.0207,-15.0945,-11.9446,10.0947,-24.0688,3.3963,18.2482,0.0001,4.0121,-17.8043
8044 網家,現股當沖比重,5.05,11.99,7.11,8.35,18.65,14.25,12.01,10.42,23.5,10.41,24.1,11.51,17.36,11.92,15.96,25.83,8.29,12.76,10.18,40.17,26.29,24.03,20.95,29.99,27.49
8047 星雲,月報酬率 %,-0.9049,-4.1096,-1.4289,1.8995,-1.4705,-0.4977,1.4999,7.8817,-0.9134,-3.6867,5.2631,4.0909,-4.8034,11.4677,4.9381,-0.2521,-0.405,-0.813,-2.459,2.1006,0.4117,-0.8196,1.6529,7.3171,-11.7425
8047 星雲,現股當沖比重,0,0,0,0,0,0,0,0,0,0,16.82,0,0,0,5.32,14.29,10.1,15,0,5.56,0,0,37.5,22.21,30
8048 德勝,月報酬率 %,-5.4588,-1.7201,-4.75,0.7998,-12.1777,-10.2772,-1.0908,-9.1911,0.2025,-1.0101,6.9388,-0.7632,-4.8077,4.0404,6.796,-2.5454,4.7653,24.7602,-3.9999,10.2564,-6.25,-2.9459,-4.6325,7.2025,-5.3125
8048 德勝,現股當沖比重,1.32,0,16.94,8.65,1.54,0,1.48,16.01,1.85,3.99,0,0.64,8.24,0,8.63,3.53,0,26.25,0,10.32,1.21,0,6.79,3.02,11.97
8049 晶采,月報酬率 %,-11.3473,9.9999,0.0001,18.5243,-5.178,-4.0956,-3.5587,-6.6421,1.1859,10.5468,10.6008,4.7925,-0.6096,1.227,2.7272,-0.0001,19.4728,-6.8422,-0.8476,-2.2792,-1.1661,2.0649,-4.0461,8.1326,-3.064
8049 晶采,現股當沖比重,4.08,5.04,10.95,2.18,9.94,1.01,2.09,0,11.19,8.53,14.23,3.78,6.83,2.07,0.18,3.46,5.28,7.6,6.35,2.46,14.09,0,21.66,5.79,2.58
8050 廣積,月報酬率 %,1.6394,11.2903,7.8909,0.7699,18.2119,1.5092,-11.2163,-5.9362,1.2946,-3.0353,4.6126,1.26,-7.3094,-1.1745,0.8489,0.1685,-1.9423,2.29,-0.9328,-2.2598,-4.528,-0.1011,-6.4646,-1.2958,-1.7503
8050 廣積,現股當沖比重,2.02,2.95,9.95,3.91,9.6,16.35,2.27,2.1,0.96,0,3.25,2.66,0.64,0,4.03,0.91,3.7,6.63,4.36,1.31,6.92,3.5,2.53,0,19.8
8054 安國,月報酬率 %,-3.6083,-1.8717,7.9018,-2.7305,14.5207,-3.3493,-3.4654,-7.4358,3.8782,-1.3333,2.1621,3.9682,10.4325,-15.2074,1.6304,0.9753,17.6795,-9.1549,14.212,-4.9775,-3.8094,1.4852,-5.3659,-1.804,-4.987
8054 安國,現股當沖比重,0,0,0,33.32,2.09,10.26,23.52,1.2,3.5,0,5.26,1.3,45.66,1.75,2.67,10.59,8.53,1.03,19.23,22.41,3.9,41.89,7.52,5,5.07
8059 凱碩,月報酬率 %,-8.1083,-0.8403,-12.712,12.1359,5.703,-4.7008,-9.4172,-1.4851,60.8037,-13.4375,-5.054,7.6043,-8.4807,-5.4053,2.0407,-3.5866,-11.3923,-1.4286,1.4491,-2.8571,-7.1567,0,-6.2302,11.5993,-9.3844
8059 凱碩,現股當沖比重,6.67,6.5,5.56,4.73,9.09,9.68,19.39,0,0,2.89,3.78,1,5.71,18.76,6.93,0,0,0,0,0,0,0,0,0,0
8064 東捷,月報酬率 %,-14.713,-19.2983,8.7359,22.7119,-2.0233,-6.7845,8.2279,-10.5262,7.1897,-0.3048,20.1834,9.9238,3.4721,-6.7113,-9.3524,7.6655,-7.712,-5.014,-7.9178,-0.637,2.8845,0.623,-7.7399,-1.6779,-5.4608
8064 東捷,現股當沖比重,5.29,3.69,8.2,13.02,8.98,5.45,18.37,8.13,13.02,4.17,23.16,8.95,22.31,18.57,5.91,18.06,5.79,8.18,3.48,2.75,2.1,13.23,0,14.87,6.02
8066 來思達,月報酬率 %,-2.4143,6.701,-4.4896,-2.3051,0.0001,-2.5843,-3.9216,8.1633,10.9879,2.9999,-1.9418,30.6933,17.8032,4.5015,-17.8892,2.1177,7.8341,5.5553,2.834,1.9686,-7.7219,5.0211,3.984,-11.1114,-6.4653
8066 來思達,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,53.83,67.42,39.88,9.76,9.18,11.75,5.19,0.54,3.7,0,1.97,2.52,3
8067 志旭,月報酬率 %,3.7199,-2.5317,-2.8138,1.1135,4.1849,-3.8056,5.4946,-2.2917,-7.6759,2.7713,1.7977,1.5453,-1.087,12.0878,-9.4116,-2.5973,34.4446,2.1489,-6.6344,-6.4125,23.5107,-5.1256,-4.3431,3.9869,-1.704
8067 志旭,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068 全達,月報酬率 %,-12.8,-8.2569,34.9996,15.1852,18.6493,17.3441,30.9468,59.9649,-19.9559,-0.0001,5.0964,-14.679,7.2196,-4.5844,7.5074,-1.3966,-12.6061,0.1623,-1.9416,-2.9705,-28.5714,40.2383,-18.506,12.9164,-8.6716
8068 全達,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8069 元太,月報酬率 %,-19.3548,7,10.9036,6.1798,29.31,0.6264,11.2033,-15.1119,0.879,8.0611,2.0162,4.1504,16.8878,-10.2272,2.3507,14.1342,34.6749,5.9259,-5.3934,26.6034,-9.9436,10.625,-11.017,5.3969,-33.6344
8069 元太,現股當沖比重,6.15,5.61,6.1,5.78,11.96,19.88,18.49,9.58,4.09,5.82,13.89,10.15,20.84,21.05,5.79,21.6,26.27,31.18,26.12,28.86,17.77,64.61,20.36,37.3,30.43
8071 能率網通,月報酬率 %,-4.4776,-11.3281,3.9648,4.2373,-0.8264,-3.7502,-2.1645,-10.1769,3.4484,9.5241,17.3913,-1.1112,1.1236,10.3704,11.4091,15.0603,2.618,8.0558,-7.1598,-3.5987,-3.1999,-1.1021,-6.1281,6.2314,-9.7767
8071 能率網通,現股當沖比重,11.11,0,8.57,0,5.26,0,1.33,5.41,0,4.35,0,9.09,2.94,8.76,34.85,17.59,32.41,17.28,24.91,5.67,5.78,0,7.31,18.53,18.1
8074 鉅橡,月報酬率 %,5.3572,-0.9417,5.4021,23.6643,5.401,-13.3235,-4.2228,0.7053,6.48,4.7697,0.157,-0.9402,-4.4303,-3.3112,-1.6776,-2.403,-0.1892,-1.5181,6.3584,-3.9855,-0.5657,-0.3797,0.5714,1.3257,-1.6821
8074 鉅橡,現股當沖比重,3.71,1.14,5.43,15.03,9.5,2.79,0.68,1.26,7.61,2.91,2.88,0.4,0,1.01,1.48,0,1.33,2.61,6.79,2.85,6.85,0.68,0,0,0
8076 伍豐,月報酬率 %,-6.3172,-6.2342,-15.8751,4.0323,22.6598,-0.7883,-13.3776,-7.6452,-0.1656,-1.3266,2.5208,-6.0657,-18.3244,-1.175,-2.919,-0.2227,-5.3235,22.9632,-2.4097,-9.4652,-5.2273,-2.8778,3.3335,8.2437,-6.4017
8076 伍豐,現股當沖比重,12.07,12.6,11.1,7,11.02,16.29,9.64,14.16,8.28,5.11,6.1,6.96,15.96,2.37,15.59,8.7,7.23,21.09,11.17,6.27,5.03,5.75,19.11,13.41,22.25
8077 洛碁,月報酬率 %,-8.6245,-1.5533,-0.6066,-3.5408,-20.7595,-11.1821,-13.669,1.2501,2.8805,-8,-1.1053,18.409,3.8387,-6.0998,2.3622,-7.5002,-1.6632,-3.8054,-1.978,-5.8298,2.3809,1.3954,3.4405,-1.7739,0.2256
8077 洛碁,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080 奧斯特,月報酬率 %,15.1079,-3.3332,-7.112,-3.9444,-3.865,-27.3869,3.4602,2.6757,-3.2573,-0.6734,3.7288,-4.9018,-5.4983,-12.3636,-0.8299,-5.4394,11.0621,-10.3585,-0.8889,-9.4171,-6.0396,-12.0126,4.9103,7.3064,7.4467
8080 奧斯特,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8083 瑞穎,月報酬率 %,0.0001,6.2964,3.136,11.908,3.1847,-1.8519,1.8869,-6.4813,1.9801,1.618,4.4584,-0.3049,0.3059,-0.0002,-3.0488,-6.3942,-0.7093,-0.7142,2.8776,-1.7484,-0.3558,-5.3571,6.7924,-0.3533,-0.7091
8083 瑞穎,現股當沖比重,20,6.49,0,11.8,3.79,2.11,1.69,4.26,1.92,5.7,1.72,0,5.19,0,4.76,5.82,2.43,0,0,0,37.78,6.89,4.91,15.31,4.65
8084 巨虹,月報酬率 %,-6.1667,4.4406,6.4626,7.9872,-5.6213,0.6268,-0.6232,0.3133,1.2501,2.1605,9.0634,-5.5403,-6.1584,0.9377,-0.9288,-1.5625,-0.3176,-9.2356,16.4914,10.2411,6.5574,6.4104,0.8433,-0.1194,-0.9567
8084 巨虹,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8085 福華,月報酬率 %,-4.0001,-11.3891,22.8839,-5.6123,4.0542,26.7532,-8.6066,-4.4843,3.0515,36.6741,13.6668,17.1555,-8.5105,-6.9768,-7.5001,-2.5437,1.6312,-3.8524,-3.1721,-8.1036,-0.563,13.2076,-2.5002,5.2992,-2.1103
8085 福華,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,38.53,8.5,0,0,0,0,0,0,0,0,0,5.57
8086 宏捷科,月報酬率 %,-14.5533,17.0321,-3.098,-4.8,-12.1009,-2.4858,-3.5295,-3.0489,7.5472,1.7543,17.8159,-0.813,0.6559,-5.3745,14.9118,6.8537,-16.4721,-7.5044,13.7736,33.4988,-15.2796,6.3048,-6.3447,-10.7512,2.6403
8086 宏捷科,現股當沖比重,21.23,16.08,10.28,10.5,24.75,15.31,11.2,20.27,15.52,16.79,11.95,7.59,34.45,17.8,42.74,31.67,17.79,33.8,24.32,51.7,42.51,50.84,32.19,8.16,27.14
8087 華鎂鑫,月報酬率 %,-0.1298,0.9091,0.386,1.0254,3.68,-4.0392,-3.0612,2.1054,-1.933,-1.7084,12.2993,8.9285,-2.1858,-1.7877,-1.9341,6.0325,6.8926,22.825,-11.6666,-3.302,-4.7804,6.0452,-7.4395,9.6033,-8.4762
8087 華鎂鑫,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8088 品安,月報酬率 %,-4.8571,6.3064,38.983,7.1628,-9.8395,15.813,-14.4231,-3.1462,-5.8002,-2.4631,4.0403,19.6599,3.6509,-11.7419,-4.2127,1.1576,-1.6964,0.2512,1.2531,-3.9607,-8.2473,3.6517,-5.1491,-0.5714,-12.069
8088 品安,現股當沖比重,1.98,1.54,14.99,15.28,4.85,20.25,8.83,11.83,7.19,6.17,3.45,11.95,6.83,5.88,4.05,0,6.5,10.17,9.23,70.22,26.95,4.9,8,4.78,5.76
8091 翔名,月報酬率 %,-10.1397,-0.7783,5.6861,-2.9686,5.2071,14.9999,2.0067,-7.2133,-4.5937,-2.0371,2.0797,7.4073,0,8.2758,7.0062,-0.1489,11.6514,5.2113,20.7499,7.8712,-13.424,9.0127,-12.2048,9.4172,-6.5573
8091 翔名,現股當沖比重,8.85,0,7.44,0,0,0.96,0,0,0,1.75,1.15,0,3.57,4.88,9.49,4.18,22.86,13.97,17.12,21.26,25.22,3.55,12.59,28.15,22.72
8092 建暐,月報酬率 %,-10.1611,3.862,11.6866,7.0155,2.1112,-5.6584,-9.1119,0.8882,-4.4027,-1.5791,4.5453,15.0899,-3.5556,0.3456,-1.7224,-5.0234,-0.4921,0.7414,6.7484,-8.0459,2.3749,-4.6399,9.091,-1.6433,29.4751
8092 建暐,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093 保銳,月報酬率 %,-8.9318,-3.2693,9.3439,12.182,27.7149,-12.8174,0.4368,-10.145,-11.9355,12.2711,6.199,-6.1445,-6.874,7.5571,-1.9608,3.9999,10.5768,3.6231,4.196,-11.4096,4.5454,5.3624,48.5557,112.963,-35.6522
8093 保銳,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8096 擎亞,月報酬率 %,-3.3491,-4.2079,-2.3256,1.5876,2.722,-2.0349,-18.9911,2.9304,-1.7793,1.8116,12.0996,5.7143,-5.4053,-6.0317,8.4463,-5.6075,7.2609,-3.3847,-0.9554,1.6076,-5.0634,-0.6666,-12.4161,1.1491,-8.7121
8096 擎亞,現股當沖比重,3.4,2.47,2.41,0.84,4,9.02,1.57,10.33,3.07,2.79,0.75,1.98,39.27,2.38,24.07,17.45,5.1,5.11,7.94,41.29,3.64,8.92,4.15,5.31,7.68
8097 常珵,月報酬率 %,43.7813,-5.8824,-5.8825,10.156,-8.5106,-1.5504,-17.3229,1.4286,27.2301,-11.8081,11.7157,-10.487,2.5106,-4.4898,1.2818,-3.3753,-5.2399,-0.4609,-1.8519,5.6605,-2.2322,-1.8266,-7.1628,44.7894,-15.2249
8097 常珵,現股當沖比重,0,11.49,5.55,0,6.29,15.38,20,10.5,41.22,0,5.83,2.62,4.29,0,2.25,4,20,46.88,5.44,0,0,0,0,0,13.08
8099 大世科,月報酬率 %,-4.9738,0.5511,-1.3698,2.4998,-1.7341,1.4579,-2.2988,2.0588,1.1524,3.1341,3.0389,-0.2683,9.4087,-3.6855,-1.5975,1.3775,11.6848,5.8394,-2.0689,-4.9295,2.7161,3.6059,-6.9606,8.2295,-4.1474
8099 大世科,現股當沖比重,2.86,11.05,0,0,4.75,4.9,8,16.67,8.77,1.03,16.33,0,9.26,2.49,0,0,4.16,17.8,15.09,7.33,0,4.65,0,3.92,0
8107 大億金茂,月報酬率 %,7.5923,-8.0645,-0.2193,4.8353,1.5481,4.681,-4.4715,-3.6171,-1.5451,1.5695,0.8827,2.8447,-3.4045,9.6914,0.6024,22.5551,22.1502,10.2669,-6.3439,-22.0145,5.9921,-5.5278,14.3616,16.5117,-5.0899
8107 大億金茂,現股當沖比重,0.48,1.14,0,0,5.38,0.59,0,0,1.62,0,2.28,0,0.53,12.27,3.81,19.03,21.2,0,31.58,9.33,9.5,3.15,11.8,3.66,2.4
8109 博大,月報酬率 %,-6.4285,2.4427,0.149,6.9055,0.1486,-2.0772,-1.9698,-2.0092,1.1042,-1.092,-1.104,2.3922,0,4.8286,3.1205,5.1141,2.2189,0.6201,2.6194,0.6008,0.0001,2.3879,-0.583,2.6393,0.5713
8109 博大,現股當沖比重,3.12,2.93,0,0,0,0,0,0,2.22,0,2.32,0,0,2.15,1.41,0,1.57,0,0,0,1.48,0,0,0,0
8111 立碁,月報酬率 %,-5.4634,-1.0049,14.2134,3.3332,-0.4302,8.2073,-4.3913,-11.4822,-2.8301,46.3592,-6.3019,12.5664,44.3399,20.9151,-22.7927,15.286,-5.8705,-5.3763,0.0001,15.3408,-6.4039,-1.5791,-5.9893,19.4539,2.3809
8111 立碁,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121 越峰,月報酬率 %,-12.9824,-5.242,6.3829,1.5999,-3.1494,6.5041,-1.5268,-7.7519,2.521,0.8195,3.252,-7.0868,-5.085,-7.5893,-3.3816,-1.2999,43.3635,71.7317,-4.5269,-8.4053,-13.4118,23.3699,-14.5374,-9.0208,-3.3994
8121 越峰,現股當沖比重,5.02,17.43,11.93,8.31,3.66,7.84,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8147 正淩,月報酬率 %,-4.7058,6.4196,-5.5688,-1.7199,-1.4963,5.2279,-8.7899,-9.2177,9.2307,0.2817,5.7585,5.976,-5.2631,-8.2011,-0.5763,-5.797,-3.3848,-1.4621,2.2415,20.5735,-2.6574,-1.4368,0,2.7699,-16.312
8147 正淩,現股當沖比重,0,0,0,0,0,0,0,26.25,0,0,1.35,0,5.12,21.72,16.67,46.15,34.9,23.08,10.71,27.81,3.33,4.9,0,0,0
8155 博智,月報酬率 %,-5.8314,15.8257,9.703,12.0937,8.7551,-1.262,-4.9521,-6.3864,0.8974,6.0498,20.8055,1.6666,5.1912,2.078,17.3026,6.7246,42.3946,4.5455,7.2464,1.3514,5.3337,36.7085,-11.0186,34.2354,8.5272
8155 博智,現股當沖比重,8.89,2.6,2.65,4.62,2.16,1.58,1.43,0,4.2,0,8.7,3.89,12.16,4.8,18.08,3.13,26.9,6.28,11.04,21.92,14.09,47.02,27.59,55.69,37.99
8171 天宇,月報酬率 %,-12.4029,-3.5396,-1.8348,2.3363,2.2829,-2.6786,-19.1744,-4.6538,12.9763,-2.0021,21.5053,-8.8496,-0.9708,-9.0196,-2.155,-1.652,-10.6384,6.767,8.5682,63.7839,15.1816,-37.8224,10.5991,0.0001,-16.25
8171 天宇,現股當沖比重,1.68,0,0,0,11.93,3.35,4.71,0,3.64,0,1.02,7.46,13.04,2.43,0,13.42,0,24.21,10.05,0,0,0,0,0,0
8176 智捷,月報酬率 %,-13.5644,-8.362,8.5001,-2.6499,-0.4734,-8.9179,4.4385,1.8531,-10.0112,7,11.4486,33.1237,-13.7796,10.9588,-3.2921,-9.8357,3.3981,10.7982,-1.6949,12.5,32.9501,-2.8818,-10.9791,-0.3332,-10.7024
8176 智捷,現股當沖比重,0,0,0,0,0,0,0,7.81,14.78,0,19.09,15.62,12.21,21.65,5.84,8.87,11.52,1.33,0.68,33.75,23.25,44.72,61.03,22.21,32.98
8182 加高,月報酬率 %,-3.7037,1.9233,1.5094,1.1153,3.8346,8.582,-2.4056,-1.0564,-0.7117,1.0753,4.9646,1.3513,1.3333,-0.3288,0.0002,1.6357,36.61,-3.97,4.651,-4.4446,0.2584,0.2578,-0.5141,0.2583,-6.1854
8182 加高,現股當沖比重,2.78,46.15,10.26,0,0,1.31,0,0,0,0,0,0,3.56,0,0,0,29.07,4.44,3.98,5.54,0,0,1.16,0,0
8183 精星,月報酬率 %,13.6068,19.0477,11.2729,14.3792,-4.2855,4.4773,2.8572,19.4448,11.6281,28.4724,26.2162,-5.5674,-13.3786,-3.6649,10.326,17.734,-8.4858,0.2336,23.5434,5.0944,-15.9784,-1.2821,-7.7919,14.0846,-15.4319
8183 精星,現股當沖比重,1.47,5.92,7.01,21.87,1.56,0.36,0.66,9.36,8.96,8.65,11.06,18.93,15.07,13.56,13.91,20.74,15.73,12.96,29.02,36.63,25.07,20.83,25.22,31.33,10.71
8234 新漢,月報酬率 %,-4.0295,0.7634,-4.5456,18.0556,3.0718,25.3833,-14.538,-3.3386,8.5527,2.4243,-4.438,-3.715,-3.5371,-3.8333,-1.9063,4.417,7.3584,2.9751,1.284,2.8528,0.9246,-0.4581,-4.4478,-6.7416,-5.3356
8234 新漢,現股當沖比重,0,1.39,2.44,4.32,7.39,8.35,1.87,5.3,7.27,1.89,3.56,8.82,4.3,17.22,1.68,2.7,16.91,7.73,7.34,37.6,9.71,43.32,6.17,13.8,0
8240 華宏,月報酬率 %,-7.0709,-1.0871,-2.7473,23.8372,-14.0844,6.0108,1.2886,-7.379,-3.2968,5.3976,16.4421,-9.9537,1.5426,1.7722,0.995,-1.4778,-6.7501,15.5496,-0.464,-7.6923,1.7675,0.9926,-6.1424,0.5235,-3.1252
8240 華宏,現股當沖比重,33.32,26.44,26.51,26.05,0,0,21.06,1.84,0,12.28,4.84,2.23,4.23,2.41,5.81,0,0,13.76,36.65,6.74,8.79,14.29,0,2.06,27.62
8255 朋程,月報酬率 %,0.0002,-3.1127,-1.2048,-0.0892,-3.0043,0.4428,-8.8106,-5.8936,4.2096,8.3743,-0.9088,-1.3761,-0.9302,12.6761,-5,-0.4383,-4.2058,0,8.2926,12.6125,-7.6,-3.4631,-3.5874,1.3954,-4.5873
8255 朋程,現股當沖比重,10.77,4.77,2.8,2.2,2.1,4.81,3.12,0.83,4.38,7.43,3.29,1.42,1.63,22.53,12.37,2.84,0.26,7.02,16.04,13.63,12.23,5.03,6.77,0,5.49
8277 商丞,月報酬率 %,-4.5348,9.5008,50.7231,-1.8453,-9.7743,6.6666,-11.7187,-5.3097,-1.8692,-1.9048,7.2815,1.8098,-8.8889,0.4876,-2.4273,-14.2288,6.0323,-2.1881,10.2908,-6.2878,-3.5716,2.1322,1.6483,1.7297,-4.1445
8277 商丞,現股當沖比重,4.7,3.2,15.08,16.57,11.89,16.31,8.5,3.82,3.91,1.4,8.87,8.84,3.66,6.97,1.87,18.62,5.28,21.58,2.54,15.86,10.84,47.84,14.86,21.38,9.82
8279 生展,月報酬率 %,0.6086,5.0302,29.2877,-5.1283,1.3649,115.9864,3.1497,-12.5954,-10.4804,-10.0488,15.5099,-8.1691,-6.7486,-4.8245,25.6379,18.9813,17.1208,-10.2989,-2.2222,49.9998,-22.4745,17.9151,-24.862,12.8678,3.2574
8279 生展,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.63,7.68,15.96,8.66
8287 英格爾,月報酬率 %,-3.662,-4.3858,2.7522,6.4557,12.952,-5.3333,-5.9154,7.7845,-3.3333,-2.2988,17.941,-9.4762,-3.3056,-1.4244,-2.3121,-5.3255,7.8126,-4.5579,-19.2053,-43.9345,6.5792,-3.2919,1.1349,-4.9089,-36.5781
8287 英格爾,現股當沖比重,2.55,6.33,7.96,1.13,17.2,1.91,1.67,2.15,0.52,0,4.99,1.11,2.71,33.12,9.33,2.22,5.54,20.14,26.9,0,0,32.16,30.46,36.92,0
8289 泰藝,月報酬率 %,-2.1548,-1.3216,-0.8928,5.0992,-2.715,3.7209,-1.3452,-7.2729,-0.4902,3.941,6.1614,-3.1249,-1.3825,-1.4017,-1.422,1.4425,4.9752,13.27,-6.2761,5.3574,-6.3557,5.8825,-2.5642,3.0703,-5.1064
8289 泰藝,現股當沖比重,0,0,0,1.61,0,0,0,0,0,25.08,0,12.32,0,3.99,0,2.38,3.01,60.4,0,6.08,14.83,1.41,0,1.15,0
8291 尚茂,月報酬率 %,1.7316,6.3831,-14,7.2091,-13.2319,21.25,17.9384,2.7974,-1.3604,-1.3792,-0.5245,-11.4235,7.1428,-10.1852,-17.7319,25.5639,-0.1996,0,-1.7999,29.9389,-0.3134,42.9246,-0.5501,-13.385,-10.6001
8291 尚茂,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299 群聯,月報酬率 %,2.8627,-0.5565,3.3581,-0.5418,-13.0682,3.7037,-5.8823,8.7056,4.9282,-3.3268,9.1096,1.1132,4.4036,14.5872,15.184,16.1765,-3.0951,-11.5478,-0.4167,-15.2022,-3.9474,2.055,-4.0269,7.8673,-12.6419
8299 群聯,現股當沖比重,5.95,7.06,11.54,6.35,11.88,5.78,10.19,6.03,4.85,1.9,6.88,12.32,8.17,21.62,19.05,12.49,17.87,24.85,16.05,32.74,13.95,20.21,5.8,16.26,13.56
8342 益張,月報酬率 %,0,0,2.1277,2.7085,21.0751,9.5662,-3.685,-4.2707,0.365,-1.6524,2.3187,41.1989,-3.4772,-2.6505,-3.0806,-4.8145,-19.8841,-4.1246,-0.0002,15.9757,-9.8844,-13.8858,4.0651,4.1666,-3.5
8342 益張,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8349 恒耀,月報酬率 %,-1.7679,-1.0282,-0.7792,1.0472,-3.368,3.3706,1.2295,-3.1039,8.4957,12.9656,-0.1137,-1.024,2.6436,19.8207,-4.2057,4.4719,3.4145,17.9246,4.8,-9.5418,-7.1732,2.7272,-6.6373,18.9574,-6.7729
8349 恒耀,現股當沖比重,0,3.45,0,0,0,2.53,9.52,0,1.49,1.8,0.42,3.8,2.63,14.66,10.96,17.24,22.2,23.94,17.86,24.02,9.94,25.52,19.31,30.47,8.5
8354 冠好,月報酬率 %,0.8875,-1.1729,0.2967,0.5917,0.0001,3.8853,3.8347,-2.5568,0.5832,-3.4783,-0.9008,-1.8183,-2.1603,0.6312,6.5831,6.1765,-0.546,1.146,-0.5666,5.6978,3.5041,-2.0834,-0.2657,5.6001,-0.2527
8354 冠好,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63,13.33,3.52,22.22,0,4.68,0
8358 金居,月報酬率 %,21.9126,-4.5752,30.1369,21.5791,16.8833,4.4444,-1.0635,-2.6881,43.6462,7.1795,30.1432,0.1837,-7.8898,-4.7809,-7.5311,11.8777,20.1542,-14.558,-9.1277,-6.6967,-2.5119,8.098,-3.7458,2.2405,-9.6884
8358 金居,現股當沖比重,0,0,0,2.81,4.83,3.89,11.2,2.73,27.07,28.94,20,18.03,41.63,25.07,25.73,32.71,40.55,27.53,35.41,29.24,17.19,33.07,16.19,27.31,16.95
8383 千附,月報酬率 %,11.4018,-4.1945,-11.5588,7.9206,2.1642,-2.6168,-6.2379,-7.1647,5.9538,3.9541,0.1001,2.2001,-0.7826,-2.367,-1.7172,8.1191,-4.1839,-6.276,7.9241,-2.6889,4.8882,-3.9514,-6.1182,3.1464,-6.536
8383 千附,現股當沖比重,11.06,10.29,7.37,15.06,19.33,5.9,5.44,2.17,3.18,3.19,5.33,0.67,6.05,7.49,3.12,14.33,5.72,6.33,23.39,2.64,6.85,2.96,4.14,2.35,3.02
8390 金益鼎,月報酬率 %,-1.1111,-2.6216,7.3077,11.111,-4.9101,-0.3436,-6.2068,-2.2058,2.2557,7.3528,11.644,0.6134,-5.4878,1.6126,-5.397,4.027,29.6159,-10.3275,1.9662,-7.989,22.1555,-4.4117,-4.6155,-8.6023,0.5884
8390 金益鼎,現股當沖比重,4.9,7.99,5.73,6.62,3.46,0,18.56,15.92,0,0,4.26,3.16,0,0.72,8.89,0.76,25.91,1.65,6.65,6.93,24.34,12.74,26.82,1.71,2.35
8401 白紗科,月報酬率 %,-2.5002,-3.4189,-2.2125,3.3125,0.0001,2.315,-0.9049,-7.7626,-0.9901,3,0.971,6.2499,2.2622,-0.885,4.4264,2.6548,20.2588,3.2256,23.9584,-4.7619,-5,-3.0958,12.7795,2.8326,-7.7135
8401 白紗科,現股當沖比重,1.04,0,0,0,1.96,0,21.45,0,0,0,0,2.29,0,0,0,0.56,14.18,16.44,20.52,2.8,0,3.37,18.09,11.72,3.58
