公司,Data Field,2016/6/30,2016/9/30,2016/12/30,2017/3/31,2017/6/30,2017/9/30,2017/12/29,2018/3/31
4944 兆遠,M資產總額,0,0,0,0,0,0,"3,998,004","3,792,266"
4946 辣椒,M資產總額,0,0,0,0,0,0,"624,694","587,496"
4947 昂寶-KY,M資產總額,0,0,0,0,0,0,"4,888,948","4,932,431"
4950 牧東,M資產總額,0,0,0,0,0,0,"2,477,194","2,387,889"
4952 凌通,M資產總額,0,0,0,0,0,0,"2,924,080","2,932,212"
4953 緯軟,M資產總額,0,0,0,0,0,0,"1,874,581","1,830,297"
4956 光鋐,M資產總額,0,0,0,0,0,0,0,"3,048,931"
4958 臻鼎-KY,M資產總額,0,0,0,0,0,0,"123,716,513","105,620,115"
4960 誠美材,M資產總額,0,0,0,0,0,0,"23,458,591","25,370,439"
4961 天鈺,M資產總額,0,0,0,0,0,0,"5,517,214","5,591,037"
4966 譜瑞-KY,M資產總額,0,0,0,0,0,0,"10,591,945","10,625,634"
4967 十銓,M資產總額,0,0,0,0,0,0,"1,805,170","1,834,683"
4968 立積,M資產總額,0,0,0,0,0,0,0,"1,610,265"
4971 IET-KY,M資產總額,0,0,0,0,0,0,"1,525,219","1,547,535"
4972 湯石照明,M資產總額,0,0,0,0,0,0,0,"1,818,144"
4973 廣穎,M資產總額,0,0,0,0,0,0,"2,848,318","2,580,672"
4974 亞泰,M資產總額,0,0,0,0,0,0,"3,131,113","3,189,227"
4976 佳凌,M資產總額,0,0,0,0,0,0,"2,468,953","2,428,646"
4977 眾達-KY,M資產總額,0,0,0,0,0,0,"2,353,688","2,423,449"
4979 華星光,M資產總額,0,0,"3,383,688",0,0,0,"2,967,795","3,073,545"
4987 科誠,M資產總額,0,0,0,0,0,0,"1,197,564","1,222,862"
4989 榮科,M資產總額,0,0,0,0,0,0,"2,575,143","2,617,560"
4991 環宇-KY,M資產總額,0,0,0,0,0,0,"2,981,355","3,020,462"
4994 傳奇,M資產總額,0,0,0,0,0,0,"1,526,957","1,397,555"
4995 晶達,M資產總額,0,0,0,0,0,0,"1,247,295","1,301,100"
4999 鑫禾,M資產總額,0,0,0,0,0,0,0,"3,919,697"
5007 三星,M資產總額,0,0,0,0,0,0,"8,178,900","8,252,941"
5009 榮剛,M資產總額,0,0,0,"19,211,781","19,607,034","19,402,173","18,752,649","18,713,115"
5011 久陽,M資產總額,0,0,0,0,0,0,"1,092,031","1,167,987"
5013 強新,M資產總額,0,0,0,0,0,0,"6,363,861","6,890,121"
5014 建錩,M資產總額,0,0,"8,160,912",0,0,0,"8,039,371","7,913,190"
5015 華祺,M資產總額,0,0,0,0,0,0,"1,897,569","1,896,671"
5016 松和,M資產總額,0,0,0,0,0,0,"2,720,797","2,791,259"
5102 富強,M資產總額,0,0,0,0,0,0,"1,259,873","1,391,001"
5201 凱衛,M資產總額,0,0,0,0,0,0,"430,010","439,643"
5202 力新,M資產總額,0,0,0,0,0,0,"657,829","677,567"
5203 訊連,M資產總額,0,0,0,0,0,0,0,"4,994,472"
5205 中茂,M資產總額,0,0,0,0,0,0,"37,086","42,838"
5206 坤悅,M資產總額,0,0,0,0,0,0,"4,584,030","4,928,282"
5209 新鼎,M資產總額,0,0,0,0,0,0,"1,452,304","1,419,458"
5210 寶碩,M資產總額,0,0,0,0,0,0,"925,835","895,960"
5211 蒙恬,M資產總額,0,0,0,0,0,0,"593,112","589,736"
5212 凌網,M資產總額,0,0,0,0,0,0,"694,131","572,457"
5213 亞昕,M資產總額,0,0,"25,811,572",0,0,0,"27,744,248","23,642,400"
5215 科嘉-KY,M資產總額,0,0,0,0,0,0,"2,426,018","2,408,690"
5220 萬達光電,M資產總額,0,0,0,0,0,0,"873,473","872,692"
5223 安力-KY,M資產總額,0,0,"2,262,230",0,0,0,"2,143,144","2,050,590"
5225 東科-KY,M資產總額,0,0,0,0,0,0,"4,690,474","4,630,084"
5227 立凱-KY,M資產總額,0,0,0,0,0,0,"3,317,500","2,959,199"
5230 雷笛克光學,M資產總額,0,0,0,0,0,0,"2,120,689","2,217,770"
5234 達興材料,M資產總額,0,0,0,0,0,0,0,"3,649,398"
5243 乙盛-KY,M資產總額,0,0,0,0,0,0,"9,870,086","9,302,729"
5245 智晶,M資產總額,0,0,0,0,0,0,"1,878,280","1,937,306"
5251 天鉞電,M資產總額,0,0,0,0,0,0,"905,455","910,173"
5258 虹堡,M資產總額,0,0,0,0,0,0,"3,252,013","3,311,829"
5259 奕智博,M資產總額,0,0,"612,449",0,0,0,"599,389","628,860"
5263 智崴,M資產總額,0,0,0,0,0,0,"3,474,902","3,558,503"
5264 鎧勝-KY,M資產總額,0,0,0,0,0,0,"48,908,984","54,213,491"
5269 祥碩,M資產總額,0,0,0,0,0,0,0,"2,238,908"
5272 笙科,M資產總額,0,0,0,0,0,0,0,"1,287,123"
5274 信驊,M資產總額,0,0,0,0,0,0,"2,663,363","2,774,282"
5276 達輝-KY,M資產總額,0,0,0,0,0,0,"726,539","703,195"
5278 尚凡,M資產總額,0,0,0,0,0,0,"270,856","301,120"
5281 大峽谷-KY,M資產總額,0,0,0,0,0,0,"1,723,475","1,962,881"
5283 禾聯碩,M資產總額,"3,389,025",0,"3,391,060",0,"4,604,779","4,657,557","4,144,493","4,624,831"
5284 jpp-KY,M資產總額,0,0,0,0,0,0,"2,089,543","2,128,633"
5285 界霖,M資產總額,0,0,0,0,0,0,"4,100,680","4,253,240"
5287 數字,M資產總額,0,0,"2,676,490",0,0,0,"2,819,756","3,051,021"
5288 豐祥-KY,M資產總額,0,0,0,0,0,0,"3,343,545","3,323,560"
5289 宜鼎,M資產總額,0,0,0,0,0,0,"4,639,310","4,845,326"
5291 邑昇,M資產總額,0,0,0,0,0,0,"1,300,357","1,386,764"
5299 杰力,M資產總額,0,0,0,0,0,0,"827,624","1,130,482"
5301 寶得利,M資產總額,0,0,0,0,0,0,"1,893,928","1,850,854"
5302 太欣,M資產總額,0,0,0,0,0,0,"1,940,620","1,926,147"
5304 鼎創達,M資產總額,0,0,0,0,0,0,"3,877,227","3,438,683"
5305 敦南,M資產總額,0,0,0,0,0,0,"19,649,300","19,726,889"
5306 桂盟,M資產總額,0,0,0,0,0,0,"10,071,572","10,202,568"
5309 系統電,M資產總額,"3,363,054",0,0,"2,667,335",0,0,"2,316,604","2,137,169"
5310 天剛,M資產總額,"1,001,767","977,658","978,526","971,736","1,001,729","989,087","1,002,151","957,870"
5312 寶島科,M資產總額,0,0,0,0,0,0,"4,239,439","4,439,368"
5314 世紀,M資產總額,0,0,0,0,0,0,"372,181","337,907"
5315 光聯,M資產總額,0,0,0,0,0,0,"1,960,411","2,039,683"
5321 友銓,M資產總額,0,0,0,0,0,0,"735,141","763,812"
5324 士開,M資產總額,0,0,0,0,0,0,"3,159,746","2,612,992"
5328 華容,M資產總額,0,0,0,0,0,0,"2,104,283","2,204,330"
5340 建榮,M資產總額,0,0,0,0,0,0,"2,122,199","2,122,367"
5344 立衛,M資產總額,0,0,0,0,0,0,"594,488","582,640"
5345 天揚,M資產總額,"542,941","546,772","489,126","498,739","473,590","468,441","402,842","391,373"
5347 世界,M資產總額,0,0,0,0,0,0,0,"35,652,529"
5348 系通,M資產總額,0,0,0,0,0,0,"152,873","159,766"
5349 先豐,M資產總額,0,0,0,0,0,0,"7,317,180","7,460,227"
5351 鈺創,M資產總額,0,0,0,0,0,0,"7,543,598","7,707,898"
5353 台林,M資產總額,0,0,0,0,0,0,"1,619,649","1,638,730"
5355 佳總,M資產總額,0,0,0,0,0,0,"2,106,589","2,074,608"
5356 協益,M資產總額,0,0,0,0,0,0,"6,936,986","6,609,181"
5364 力麗店,M資產總額,0,0,"881,187",0,0,0,"1,007,047","987,419"
5371 中光電,M資產總額,0,0,0,0,0,0,"52,019,009","47,782,905"
5381 合正,M資產總額,0,0,0,0,0,0,"811,779","796,864"
5383 金利,M資產總額,0,0,"1,727,308",0,0,0,"1,813,985","1,813,511"
5386 青雲,M資產總額,0,0,0,0,0,0,"1,133,031","1,304,734"
5388 中磊,M資產總額,0,0,0,0,0,0,"24,767,446","22,585,543"
5392 應華,M資產總額,0,0,0,0,0,0,"14,001,591","13,659,660"
5398 慕康生醫,M資產總額,0,0,0,0,0,0,"777,577","759,335"
5403 中菲,M資產總額,0,0,0,0,0,0,"2,689,420","2,678,639"
5410 國眾,M資產總額,0,0,0,0,0,0,"2,146,681","1,889,451"
5425 台半,M資產總額,0,0,0,0,0,0,"11,610,210","12,762,489"
5426 振發,M資產總額,0,0,0,0,0,0,"3,043,164","3,328,941"
5432 達威,M資產總額,0,0,0,0,0,0,"278,047","274,930"
5434 崇越,M資產總額,0,0,0,0,"14,702,052","15,142,176","14,868,982","16,118,609"
5438 東友,M資產總額,0,0,0,0,0,0,"2,821,331","2,648,464"
5439 高技,M資產總額,0,0,0,0,0,0,"2,217,688","2,355,949"
5443 均豪,M資產總額,0,0,0,0,0,0,"6,224,706","6,458,270"
5450 寶聯通,M資產總額,0,0,0,0,0,0,"924,784","2,664,191"
5452 佶優,M資產總額,0,0,0,0,0,0,"3,941,942","3,776,535"
5455 昇益,M資產總額,0,0,0,0,0,0,"799,030","964,786"
5457 宣德,M資產總額,0,0,0,0,0,0,"4,706,068","4,582,592"
5460 同協,M資產總額,0,0,0,0,0,0,"1,194,592","1,171,789"
5464 霖宏,M資產總額,0,0,0,0,0,0,"3,529,413","3,544,666"
5465 富驊,M資產總額,0,0,0,0,0,0,"2,497,511","2,646,406"
5468 凱鈺,M資產總額,0,0,0,0,0,0,"445,057","418,013"
5469 瀚宇博,M資產總額,0,0,0,0,0,0,"57,394,829","58,715,637"
5471 松翰,M資產總額,0,0,0,0,0,0,"3,562,097","3,589,714"
5474 聰泰,M資產總額,0,0,0,0,0,0,"1,129,335","1,193,738"
5475 德宏,M資產總額,0,0,0,0,0,0,"3,818,465","3,694,431"
5478 智冠,M資產總額,0,0,0,0,0,0,"11,307,386","11,152,585"
5481 新華,M資產總額,0,0,0,0,0,0,"1,117,359","1,126,302"
5483 中美晶,M資產總額,0,0,0,0,0,0,"89,342,533","96,378,978"
5484 慧友,M資產總額,0,0,0,0,0,0,"1,059,081","1,041,231"
5487 通泰,M資產總額,0,0,0,0,0,0,"588,587","580,736"
5488 松普,M資產總額,0,0,0,0,0,0,"1,515,348","1,441,145"
5489 彩富,M資產總額,0,0,0,0,0,0,"3,310,042","3,264,541"
5490 同亨,M資產總額,0,0,0,0,0,0,"1,847,310","1,862,395"
5493 三聯,M資產總額,0,0,0,0,0,0,"2,827,929","2,908,037"
5498 凱崴,M資產總額,0,0,0,0,0,0,"2,953,754","3,098,670"
5508 永信建,M資產總額,0,0,0,0,0,0,"7,077,852","7,151,194"
5511 德昌,M資產總額,0,0,"6,444,422","5,835,789","7,420,008","7,504,376","8,349,338","8,159,372"
5512 力麒,M資產總額,0,0,0,0,0,0,"36,112,646","36,335,583"
5514 三豐,M資產總額,0,0,0,0,0,0,"2,850,214","2,941,862"
5515 建國,M資產總額,0,0,0,0,"8,829,593","8,852,733","9,948,622","9,803,849"
5516 雙喜,M資產總額,0,0,0,0,0,0,"878,805","878,424"
5519 隆大,M資產總額,0,0,0,0,0,0,"7,968,434","8,384,896"
5520 力泰,M資產總額,0,0,0,0,0,0,"2,360,553","2,361,099"
5521 工信,M資產總額,0,0,0,0,0,0,"8,550,047","8,829,805"
5522 遠雄,M資產總額,0,0,0,0,0,0,"86,639,416","83,781,266"
5523 豐謙,M資產總額,"3,470,361","3,613,221","4,020,203",0,0,0,"3,166,886","3,512,730"
5525 順天,M資產總額,0,0,0,0,0,0,"10,618,910","10,681,999"
5529 志嘉,M資產總額,0,0,0,0,0,0,"3,151,842","2,728,014"
5530 龍巖,M資產總額,0,0,0,0,0,0,"53,637,579","62,199,463"
5531 鄉林,M資產總額,0,0,"39,327,068","38,550,319",0,0,"38,253,932","41,302,379"
5533 皇鼎,M資產總額,0,0,0,0,0,0,"13,850,167","13,788,193"
5534 長虹,M資產總額,0,0,"28,529,926",0,0,0,"30,048,746","27,617,094"
5536 聖暉,M資產總額,0,0,0,0,0,0,"11,553,771","11,649,430"
5538 東明-KY,M資產總額,0,0,0,0,0,0,"6,691,821","6,861,157"
5543 崇佑-KY,M資產總額,0,0,0,0,0,0,"1,082,743","1,043,685"
5601 台聯櫃,M資產總額,0,0,0,0,"1,852,346","1,838,436","1,841,100","1,850,191"
5603 陸海,M資產總額,0,0,0,0,0,0,"2,201,215","2,221,915"
5604 中連貨,M資產總額,0,0,0,0,0,0,"3,584,107","3,728,105"
5607 遠雄港,M資產總額,0,0,0,0,0,0,"6,933,140","6,822,494"
5608 四維航,M資產總額,0,0,0,0,0,0,"27,758,490","26,131,397"
5609 中菲行,M資產總額,0,0,"4,247,754",0,0,0,"4,211,812","4,084,700"
5701 劍湖山,M資產總額,0,0,0,0,0,0,"3,456,068","3,383,275"
5703 亞都,M資產總額,"1,391,144","1,376,440",0,"1,382,729","1,350,453","1,410,801","1,432,379","1,383,571"
5704 老爺知,M資產總額,0,0,0,0,0,0,"558,767","534,509"
5706 鳳凰,M資產總額,0,0,"1,637,018",0,0,0,"1,899,414",0
5820 日盛金,M資產總額,0,0,"285,011,594",0,0,0,"295,957,224","300,848,317"
5864 致和證,M資產總額,"4,210,184","4,324,941","4,377,053","4,964,910","5,000,170","4,943,059","5,133,992","5,337,456"
5871 中租-KY,M資產總額,0,0,"286,083,458","283,292,359","292,661,919","311,738,037","327,576,685","340,079,101"
5876 上海商銀,M資產總額,0,0,"1,646,949,306",0,0,0,"1,733,499,797","1,763,851,400"
5878 台名,M資產總額,0,0,0,0,0,0,0,"676,158"
5880 合庫金,M資產總額,0,0,"3,341,327,085",0,0,0,"3,411,539,555","3,443,500,748"
5902 德記,M資產總額,0,0,0,0,0,0,"1,103,939","922,252"
5903 全家,M資產總額,0,0,0,0,0,0,"28,675,117","28,120,275"
5904 寶雅,M資產總額,0,0,0,0,0,0,0,"7,896,328"
5905 南仁湖,M資產總額,0,0,0,0,0,0,"4,179,993","3,932,246"
5906 台南-KY,M資產總額,0,0,0,0,0,0,"1,066,998","1,093,010"
5907 大洋-KY,M資產總額,0,0,0,0,0,0,"22,007,383","20,787,867"
6005 群益證,M資產總額,"101,050,976","106,397,621","108,044,213","124,843,539","132,390,853","138,752,337","141,486,318","141,295,565"
6015 宏遠證,M資產總額,"11,819,978","11,029,661","9,605,668","10,130,874","10,213,390","10,681,706","11,512,723","11,314,963"
6016 康和證,M資產總額,"34,239,883","40,973,803","28,631,599","28,508,924","29,471,892","28,720,417","34,361,946","29,178,291"
6020 大展證,M資產總額,"4,478,959","4,387,268","4,380,118","4,524,531","4,864,216","4,877,525","4,735,247","5,002,535"
6021 大慶證,M資產總額,"7,753,991","7,342,257","7,076,291","8,012,282","7,899,706","8,461,866","9,002,863","9,240,885"
6023 元大期,M資產總額,"62,817,611","64,704,127","62,171,843","55,434,676","57,846,711","58,151,418","57,469,670","61,407,869"
6024 群益期,M資產總額,"26,070,875","26,048,887","26,940,272","29,682,045","33,219,397","32,152,499","33,322,181","33,977,275"
6026 福邦證,M資產總額,"5,202,835","3,766,474","4,071,262","7,151,748","5,694,754","4,820,826","4,747,996","6,146,278"
6101 寬魚國際,M資產總額,0,0,0,0,0,0,"1,502,302","1,555,563"
6103 合邦,M資產總額,0,0,0,0,0,0,"628,570","652,368"
6104 創惟,M資產總額,0,0,0,0,0,0,"2,632,914","2,674,245"
6108 競國,M資產總額,0,0,0,0,0,0,"10,685,594","10,596,090"
6109 亞元,M資產總額,0,0,0,0,0,0,"1,202,197","1,168,796"
6111 大宇資,M資產總額,0,0,0,0,0,0,"891,197","1,010,958"
6112 聚碩,M資產總額,0,0,0,0,0,0,"5,822,465","5,971,085"
6113 亞矽,M資產總額,0,0,0,0,0,0,"734,150","676,820"
6114 久威,M資產總額,0,0,"1,942,047",0,0,0,"1,881,530","1,685,810"
6115 鎰勝,M資產總額,0,0,0,0,0,0,"8,188,487","8,406,906"
6116 彩晶,M資產總額,0,0,0,0,0,0,"49,916,929","51,330,235"
6117 迎廣,M資產總額,0,0,0,0,0,0,"3,307,731","3,301,495"
6118 建達,M資產總額,0,0,0,0,0,"2,251,147","2,300,725","2,423,975"
6120 達運,M資產總額,0,0,"26,411,342",0,0,0,"23,653,872","23,526,986"
6121 新普,M資產總額,0,0,0,0,0,0,"45,362,668","44,733,004"
6122 擎邦,M資產總額,0,0,0,0,0,0,"2,444,637","2,393,494"
6123 上奇,M資產總額,0,0,0,0,0,0,"2,209,115","2,055,584"
6124 業強,M資產總額,0,0,0,0,0,0,"3,051,377","2,993,081"
6125 廣運,M資產總額,0,0,0,0,0,0,"14,352,004","14,229,998"
6126 信音,M資產總額,0,0,0,0,0,0,"3,240,779","3,194,735"
6127 九豪,M資產總額,0,0,0,0,0,0,"2,960,599","2,812,680"
6128 上福,M資產總額,0,0,"3,657,107",0,0,0,"5,291,215","6,907,793"
6129 普誠,M資產總額,0,0,0,0,"2,409,168","2,389,440","2,353,420","2,276,829"
6130 星寶國際,M資產總額,0,0,0,0,0,0,"442,180","440,006"
6131 鈞泰,M資產總額,0,0,0,0,0,"1,202,949","1,334,886","1,429,913"
6133 金橋,M資產總額,0,0,0,0,0,0,"1,913,804","1,837,594"
6134 萬旭,M資產總額,0,0,0,0,0,0,"1,750,716","1,674,804"
6136 富爾特,M資產總額,0,0,0,0,0,0,"3,095,592","3,041,140"
6138 茂達,M資產總額,0,0,0,0,0,0,"3,509,137","3,543,469"
6139 亞翔,M資產總額,0,0,0,0,0,0,"27,062,592","27,138,387"
6140 訊達,M資產總額,0,0,0,0,0,0,"922,852","936,512"
6141 柏承,M資產總額,0,0,0,0,0,0,"4,545,486","4,455,370"
6142 友勁,M資產總額,0,0,"4,634,110",0,0,0,"4,419,541","4,438,255"
6143 振曜,M資產總額,0,0,0,0,0,0,"11,035,625","10,593,844"
6144 得利影,M資產總額,0,0,0,0,0,0,"653,472","650,320"
6146 耕興,M資產總額,0,0,0,0,0,0,"4,632,133","4,671,466"
6147 頎邦,M資產總額,0,0,0,0,"34,115,919",0,"35,400,464","36,209,284"
6148 驊宏資,M資產總額,0,0,0,0,0,0,"1,379,334","1,268,226"
6150 撼訊,M資產總額,0,0,0,0,0,0,"1,805,373","2,702,555"
6151 晉倫,M資產總額,0,0,0,0,0,0,"1,890,313","1,898,072"
6152 百一,M資產總額,0,0,0,0,0,0,"5,960,879","5,932,398"
6153 嘉聯益,M資產總額,0,0,0,0,0,0,"16,777,610","19,147,062"
6154 順發,M資產總額,0,0,0,0,0,0,"1,772,727","1,729,537"
6155 鈞寶,M資產總額,0,0,0,0,0,0,"2,168,583","2,211,899"
6156 松上,M資產總額,0,0,0,0,0,0,"3,850,940","3,979,106"
6158 禾昌,M資產總額,0,0,0,0,0,0,"3,564,198","3,286,779"
6160 欣技,M資產總額,0,0,0,0,0,0,"1,176,997","1,182,176"
6161 捷波,M資產總額,0,0,0,0,0,0,"1,843,247","1,903,742"
6163 華電網,M資產總額,0,0,0,0,0,0,"3,775,398","3,324,430"
6164 華興,M資產總額,0,0,0,0,0,0,0,"2,133,362"
6165 捷泰,M資產總額,0,0,0,0,0,0,"451,826","461,546"
6166 凌華,M資產總額,0,0,0,0,0,0,"7,799,669","8,006,179"
6167 久正,M資產總額,0,0,0,0,0,0,"1,981,967","1,929,666"
6168 宏齊,M資產總額,0,0,0,0,0,0,"3,931,926","4,034,214"
6169 昱泉,M資產總額,0,0,0,0,0,0,"500,261","540,443"
6170 統振,M資產總額,0,0,0,0,0,0,"2,777,333","2,640,307"
6171 亞銳士,M資產總額,0,0,0,0,0,0,"1,499,621","1,516,619"
6172 互億,M資產總額,0,0,0,0,0,0,"635,070","638,626"
6173 信昌電,M資產總額,0,0,0,0,0,0,"4,428,834","4,638,140"
6174 安碁,M資產總額,0,0,0,0,0,0,"773,718","813,070"
6175 立敦,M資產總額,0,0,0,0,0,0,"3,895,757","4,246,412"
6176 瑞儀,M資產總額,0,0,0,0,0,0,0,"47,015,153"
6177 達麗,M資產總額,0,0,0,0,0,0,"14,708,185","16,881,702"
6179 亞通,M資產總額,0,0,0,0,0,0,"2,234,366","2,417,955"
6180 橘子,M資產總額,0,0,0,0,0,0,"8,531,538","9,587,198"
6182 合晶,M資產總額,0,0,0,0,0,0,"16,008,604","15,925,448"
6183 關貿,M資產總額,0,0,0,0,0,0,0,"2,646,371"
6184 大豐電,M資產總額,0,0,0,0,0,0,"9,084,462","9,409,891"
6185 幃翔,M資產總額,0,0,0,0,"2,856,699",0,0,"2,887,452"
6186 新潤,M資產總額,0,0,0,0,0,0,"4,740,853","5,348,837"
6187 萬潤,M資產總額,0,0,0,0,0,0,0,"2,591,046"
6188 廣明,M資產總額,0,0,0,0,0,0,"20,732,276","19,395,717"
6189 豐藝,M資產總額,0,0,0,0,0,0,"8,289,467","8,258,626"
6190 萬泰科,M資產總額,0,0,0,0,0,0,"4,068,940","4,040,820"
6191 精成科,M資產總額,0,0,0,0,0,0,"26,053,015","27,393,589"
6192 巨路,M資產總額,0,0,0,0,0,0,"6,685,955","7,020,662"
6194 育富,M資產總額,0,0,0,0,0,0,"2,170,458","2,111,512"
6195 詩肯,M資產總額,0,0,0,0,0,0,"1,584,222","1,605,349"
6196 帆宣,M資產總額,0,0,0,0,0,0,"16,071,143","15,355,122"
6197 佳必琪,M資產總額,0,0,0,0,0,0,"4,492,699","4,459,239"
6198 凌泰,M資產總額,"150,310","135,176","123,634","104,984","121,795","129,007","120,968","117,387"
6199 天品,M資產總額,0,0,0,0,0,0,"785,741","840,724"
6201 亞弘電,M資產總額,0,0,"3,478,556",0,0,0,"3,285,852","3,170,528"
6202 盛群,M資產總額,0,0,0,0,0,0,0,"5,711,937"
6203 海韻電,M資產總額,0,0,0,0,0,0,"2,258,772","2,379,180"
6204 艾華,M資產總額,0,0,0,0,0,0,"1,096,201","1,086,469"
6205 詮欣,M資產總額,0,0,0,0,0,0,"2,320,290","2,321,399"
6206 飛捷,M資產總額,0,0,0,0,0,0,0,"6,268,427"
6207 雷科,M資產總額,0,0,0,0,0,0,"3,645,908","3,779,467"
6208 日揚,M資產總額,0,0,0,0,0,0,"2,371,988","2,893,944"
6209 今國光,M資產總額,0,0,0,0,0,0,"5,073,290","4,844,485"
6210 慶生,M資產總額,0,0,0,0,0,0,"1,091,631","1,121,626"
6212 理銘,M資產總額,0,0,0,0,0,0,"3,736,593","3,848,875"
6213 聯茂,M資產總額,0,0,0,0,0,0,"18,039,742","19,281,937"
6214 精誠,M資產總額,0,0,0,0,0,0,"19,364,170","18,930,183"
6215 和椿,M資產總額,0,0,0,0,0,0,"2,089,651","2,186,282"
6216 居易,M資產總額,0,0,0,0,0,0,"1,647,674","1,692,735"
6217 中探針,M資產總額,0,0,0,0,0,0,"2,080,545","2,037,873"
6218 豪勉,M資產總額,0,0,"1,601,396",0,0,0,"1,460,678","1,494,948"
6219 富旺,M資產總額,0,0,0,0,0,0,"7,576,224","7,177,690"
6220 岳豐,M資產總額,0,0,0,0,0,0,"7,967,147","7,361,376"
6221 晉泰,M資產總額,0,0,0,0,0,0,"1,899,326","1,988,104"
6222 上揚,M資產總額,0,0,"318,186",0,0,0,0,"239,474"
6223 旺矽,M資產總額,0,0,0,0,0,0,"7,707,679","7,939,874"
6224 聚鼎,M資產總額,"2,777,406",0,0,0,0,0,"2,420,458","2,521,510"
6225 天瀚,M資產總額,0,0,0,0,0,0,"18,577","14,781"
6226 光鼎,M資產總額,0,0,0,0,0,0,"2,613,144","2,578,600"
6227 茂綸,M資產總額,0,0,0,0,0,0,"3,326,094","4,027,629"
6228 全譜,M資產總額,0,0,0,0,0,0,"417,784","400,868"
6229 研通,M資產總額,0,0,0,0,0,0,"809,330","798,895"
6230 超眾,M資產總額,0,0,0,0,0,0,"6,489,416","6,302,904"
6231 系微,M資產總額,0,0,0,0,0,0,"849,466","800,393"
6233 旺玖,M資產總額,0,0,0,0,0,0,"1,005,456","959,859"
6234 高僑,M資產總額,0,0,0,0,0,0,"2,815,774","2,814,313"
6235 華孚,M資產總額,0,0,0,0,0,0,0,"3,964,796"
6236 康呈,M資產總額,0,0,0,0,0,0,"287,968","260,183"
6237 驊訊,M資產總額,0,0,0,0,0,0,"1,700,126","1,732,482"
6238 勝麗,M資產總額,0,0,0,0,0,0,"3,345,742","3,349,592"
6239 力成,M資產總額,0,0,0,0,0,0,"99,658,428","101,274,948"
6240 松崗,M資產總額,0,0,0,0,0,0,"842,567","877,410"
6241 易通展,M資產總額,0,0,0,0,0,0,"221,859","208,482"
6242 立康,M資產總額,0,0,0,0,0,0,"596,061","608,401"
6243 迅杰,M資產總額,0,0,0,0,0,0,"879,070","832,856"
6244 茂迪,M資產總額,0,0,0,0,0,0,"30,435,847","27,014,648"
6245 立端,M資產總額,0,0,0,0,0,0,"5,181,080","4,822,805"
6246 臺龍,M資產總額,0,0,0,0,0,0,"951,139","997,730"
6247 淇譽電,M資產總額,0,0,0,0,0,0,"1,232,068","1,402,968"
6248 沛波,M資產總額,0,0,"725,554",0,0,0,"693,078","671,993"
6251 定穎,M資產總額,0,0,0,0,0,0,0,"13,310,701"
6257 矽格,M資產總額,0,0,0,0,0,0,"18,660,029","18,450,797"
6259 百徽,M資產總額,0,0,0,0,0,0,"267,452","246,737"
6261 久元,M資產總額,0,0,0,0,0,0,"7,803,353","7,852,290"
6263 普萊德,M資產總額,0,0,0,0,0,0,"1,534,165","1,610,573"
6264 富裔,M資產總額,0,0,0,0,0,0,"2,628,907","2,499,089"
6265 方土昶,M資產總額,0,0,0,0,0,0,"2,034,429","1,717,422"
6266 泰詠,M資產總額,0,0,0,0,0,0,"2,152,537","2,066,631"
6269 台郡,M資產總額,0,0,0,0,0,0,0,"25,961,017"
6270 倍微,M資產總額,0,0,0,0,0,0,"1,749,823","1,750,690"
6271 同欣電,M資產總額,0,0,0,0,0,0,0,"12,381,971"
6274 台燿,M資產總額,0,0,0,0,0,0,"12,549,045","13,557,602"
6275 元山,M資產總額,0,0,0,0,0,0,"1,935,983",0
6276 安鈦克,M資產總額,0,0,0,0,0,0,"561,746","563,977"
6277 宏正,M資產總額,0,0,0,0,0,0,"5,952,247","5,963,814"
6278 台表科,M資產總額,0,0,0,0,0,0,"26,179,125","25,113,604"
6279 胡連,M資產總額,0,0,0,0,0,0,"6,974,841","7,025,177"
6281 全國電,M資產總額,0,0,0,0,0,0,0,"5,547,184"
6282 康舒,M資產總額,0,0,0,0,0,0,"15,296,269","14,830,642"
6283 淳安,M資產總額,0,0,0,0,0,0,"1,539,945","1,580,792"
6284 佳邦,M資產總額,0,0,0,0,0,0,"5,953,712","6,060,411"
6285 啟碁,M資產總額,0,0,0,0,0,0,0,"30,495,407"
6287 元隆,M資產總額,0,0,"1,497,729",0,0,0,"1,712,982","1,393,434"
6288 聯嘉,M資產總額,0,0,0,0,0,0,"3,724,009","3,921,782"
6289 華上,M資產總額,0,0,0,0,0,0,"824,613","817,469"
6290 良維,M資產總額,0,0,0,0,0,0,"6,091,276","6,204,829"
6291 沛亨,M資產總額,0,0,0,0,0,0,"173,776","162,011"
6292 迅德,M資產總額,0,0,0,0,0,0,"1,623,650","1,572,082"
6294 智基,M資產總額,0,0,0,0,0,0,"1,035,049","1,069,759"
6404 通訊-KY,M資產總額,0,0,0,0,0,0,"768,550","721,953"
6405 悅城,M資產總額,0,0,0,0,0,0,"2,840,624","2,774,171"
6409 旭隼,M資產總額,0,0,0,0,0,0,0,"7,612,215"
6411 晶焱,M資產總額,0,0,0,0,0,0,"2,906,424","2,990,284"
6412 群電,M資產總額,0,0,0,0,0,0,"20,409,651","20,744,686"
6414 樺漢,M資產總額,0,0,0,0,0,0,"50,531,631","49,935,568"
